current_power,local_time,month_energy,month_runtime,today_energy,today_runtime
48004,2024-07-20T14:19:14,23400,28219,488,859
48004,2024-07-20T14:19:15,23400,28219,488,859
61443,2024-07-20T14:19:16,23400,28219,488,859
61443,2024-07-20T14:19:17,23400,28219,488,859
61443,2024-07-20T14:19:19,23400,28219,488,859
53899,2024-07-20T14:19:20,23400,28219,488,859
53899,2024-07-20T14:19:21,23400,28219,488,859
53899,2024-07-20T14:19:22,23400,28219,488,859
48353,2024-07-20T14:19:23,23400,28219,488,859
48353,2024-07-20T14:19:24,23400,28219,488,859
48353,2024-07-20T14:19:25,23400,28219,488,859
51736,2024-07-20T14:19:26,23400,28219,488,859
51736,2024-07-20T14:19:27,23400,28219,488,859
51736,2024-07-20T14:19:28,23400,28219,488,859
39870,2024-07-20T14:19:29,23400,28219,488,859
39870,2024-07-20T14:19:30,23400,28219,488,859
44319,2024-07-20T14:19:32,23400,28219,488,859
44319,2024-07-20T14:19:33,23400,28219,488,859
44319,2024-07-20T14:19:34,23400,28219,488,859
43411,2024-07-20T14:19:35,23400,28219,488,859
43411,2024-07-20T14:19:36,23400,28219,488,859
43411,2024-07-20T14:19:37,23400,28219,488,859
43728,2024-07-20T14:19:38,23400,28219,488,859
43728,2024-07-20T14:19:39,23400,28219,488,859
43728,2024-07-20T14:19:40,23400,28219,488,859
42157,2024-07-20T14:19:41,23400,28219,488,859
42157,2024-07-20T14:19:42,23400,28219,488,859
49414,2024-07-20T14:19:43,23400,28219,488,859
49414,2024-07-20T14:19:44,23400,28219,488,859
49414,2024-07-20T14:19:46,23400,28219,488,859
55368,2024-07-20T14:19:47,23400,28219,488,859
55368,2024-07-20T14:19:48,23400,28219,488,859
55368,2024-07-20T14:19:49,23400,28219,488,859
48293,2024-07-20T14:19:50,23400,28219,488,859
48293,2024-07-20T14:19:51,23400,28219,488,859
48293,2024-07-20T14:19:52,23400,28219,488,859
45516,2024-07-20T14:19:53,23400,28219,488,859
45516,2024-07-20T14:19:54,23400,28219,488,859
43925,2024-07-20T14:19:56,23400,28219,488,859
43925,2024-07-20T14:19:57,23400,28219,488,859
43925,2024-07-20T14:19:58,23400,28219,488,859
66145,2024-07-20T14:19:59,23400,28219,488,859
66145,2024-07-20T14:20:00,23400,28220,488,860
66145,2024-07-20T14:20:01,23401,28220,489,860
62684,2024-07-20T14:20:02,23401,28220,489,860
62684,2024-07-20T14:20:03,23401,28220,489,860
62684,2024-07-20T14:20:04,23401,28220,489,860
61132,2024-07-20T14:20:05,23401,28220,489,860
61132,2024-07-20T14:20:06,23401,28220,489,860
61132,2024-07-20T14:20:07,23401,28220,489,860
53948,2024-07-20T14:20:09,23401,28220,489,860
53948,2024-07-20T14:20:10,23401,28220,489,860
55225,2024-07-20T14:20:11,23401,28220,489,860
55225,2024-07-20T14:20:12,23401,28220,489,860
55225,2024-07-20T14:20:13,23401,28220,489,860
54856,2024-07-20T14:20:14,23401,28220,489,860
54856,2024-07-20T14:20:15,23401,28220,489,860
54856,2024-07-20T14:20:16,23401,28220,489,860
58195,2024-07-20T14:20:17,23401,28220,489,860
58195,2024-07-20T14:20:18,23401,28220,489,860
58195,2024-07-20T14:20:19,23401,28220,489,860
72473,2024-07-20T14:20:20,23401,28220,489,860
72473,2024-07-20T14:20:21,23401,28220,489,860
63966,2024-07-20T14:20:22,23401,28220,489,860
63966,2024-07-20T14:20:24,23401,28220,489,860
63966,2024-07-20T14:20:25,23401,28220,489,860
73009,2024-07-20T14:20:26,23401,28220,489,860
73009,2024-07-20T14:20:27,23401,28220,489,860
73009,2024-07-20T14:20:28,23401,28220,489,860
69709,2024-07-20T14:20:29,23401,28220,489,860
69709,2024-07-20T14:20:30,23401,28220,489,860
69709,2024-07-20T14:20:31,23401,28220,489,860
45061,2024-07-20T14:20:32,23401,28220,489,860
45061,2024-07-20T14:20:33,23401,28220,489,860
45061,2024-07-20T14:20:34,23401,28220,489,860
51020,2024-07-20T14:20:35,23401,28220,489,860
51020,2024-07-20T14:20:37,23401,28220,489,860
65411,2024-07-20T14:20:38,23401,28220,489,860
65411,2024-07-20T14:20:39,23401,28220,489,860
65411,2024-07-20T14:20:40,23401,28220,489,860
69658,2024-07-20T14:20:41,23401,28220,489,860
69658,2024-07-20T14:20:42,23401,28220,489,860
69658,2024-07-20T14:20:43,23401,28220,489,860
64306,2024-07-20T14:20:44,23401,28220,489,860
64306,2024-07-20T14:20:45,23401,28220,489,860
64306,2024-07-20T14:20:46,23401,28220,489,860
54820,2024-07-20T14:20:47,23401,28220,489,860
54820,2024-07-20T14:20:49,23401,28220,489,860
54204,2024-07-20T14:20:50,23401,28220,489,860
54204,2024-07-20T14:20:51,23401,28220,489,860
54204,2024-07-20T14:20:52,23401,28220,489,860
57686,2024-07-20T14:20:53,23401,28220,489,860
57686,2024-07-20T14:20:54,23401,28220,489,860
57686,2024-07-20T14:20:55,23401,28220,489,860
67347,2024-07-20T14:20:56,23401,28220,489,860
67347,2024-07-20T14:20:57,23401,28220,489,860
67347,2024-07-20T14:20:58,23401,28220,489,860
70267,2024-07-20T14:20:59,23401,28220,489,860
70267,2024-07-20T14:21:00,23402,28221,490,861
70267,2024-07-20T14:21:01,23402,28221,490,861
62852,2024-07-20T14:21:03,23402,28221,490,861
62852,2024-07-20T14:21:04,23402,28221,490,861
53557,2024-07-20T14:21:05,23402,28221,490,861
53557,2024-07-20T14:21:06,23402,28221,490,861
53557,2024-07-20T14:21:07,23402,28221,490,861
49347,2024-07-20T14:21:08,23402,28221,490,861
49347,2024-07-20T14:21:09,23402,28221,490,861
49347,2024-07-20T14:21:10,23402,28221,490,861
56995,2024-07-20T14:21:11,23402,28221,490,861
56995,2024-07-20T14:21:12,23402,28221,490,861
56995,2024-07-20T14:21:13,23402,28221,490,861
67414,2024-07-20T14:21:14,23402,28221,490,861
67414,2024-07-20T14:21:15,23402,28221,490,861
67414,2024-07-20T14:21:17,23402,28221,490,861
74533,2024-07-20T14:21:18,23402,28221,490,861
74533,2024-07-20T14:21:19,23402,28221,490,861
68188,2024-07-20T14:21:20,23402,28221,490,861
68188,2024-07-20T14:21:21,23402,28221,490,861
68188,2024-07-20T14:21:22,23402,28221,490,861
66939,2024-07-20T14:21:23,23402,28221,490,861
66939,2024-07-20T14:21:24,23402,28221,490,861
66939,2024-07-20T14:21:25,23402,28221,490,861
57446,2024-07-20T14:21:26,23402,28221,490,861
57446,2024-07-20T14:21:27,23402,28221,490,861
57446,2024-07-20T14:21:28,23402,28221,490,861
55748,2024-07-20T14:21:29,23402,28221,490,861
55748,2024-07-20T14:21:31,23402,28221,490,861
62735,2024-07-20T14:21:32,23402,28221,490,861
62735,2024-07-20T14:21:33,23402,28221,490,861
62735,2024-07-20T14:21:34,23402,28221,490,861
71747,2024-07-20T14:21:35,23402,28221,490,861
71747,2024-07-20T14:21:36,23402,28221,490,861
71747,2024-07-20T14:21:37,23402,28221,490,861
71752,2024-07-20T14:21:38,23402,28221,490,861
71752,2024-07-20T14:21:39,23402,28221,490,861
71752,2024-07-20T14:21:40,23402,28221,490,861
57179,2024-07-20T14:21:41,23402,28221,490,861
57179,2024-07-20T14:21:42,23402,28221,490,861
56576,2024-07-20T14:21:44,23402,28221,490,861
56576,2024-07-20T14:21:45,23402,28221,490,861
56576,2024-07-20T14:21:46,23402,28221,490,861
68152,2024-07-20T14:21:47,23402,28221,490,861
68152,2024-07-20T14:21:48,23402,28221,490,861
68152,2024-07-20T14:21:49,23402,28221,490,861
78257,2024-07-20T14:21:50,23402,28221,490,861
78257,2024-07-20T14:21:51,23402,28221,490,861
78257,2024-07-20T14:21:52,23402,28221,490,861
77963,2024-07-20T14:21:53,23402,28221,490,861
77963,2024-07-20T14:21:54,23402,28221,490,861
77963,2024-07-20T14:21:55,23402,28221,490,861
56486,2024-07-20T14:21:56,23403,28221,491,861
56486,2024-07-20T14:21:58,23403,28221,491,861
50498,2024-07-20T14:21:59,23403,28221,491,861
50498,2024-07-20T14:22:00,23403,28222,491,862
50498,2024-07-20T14:22:01,23403,28222,491,862
41590,2024-07-20T14:22:02,23403,28222,491,862
41590,2024-07-20T14:22:03,23403,28222,491,862
41590,2024-07-20T14:22:04,23403,28222,491,862
56217,2024-07-20T14:22:05,23403,28222,491,862
56217,2024-07-20T14:22:06,23403,28222,491,862
56217,2024-07-20T14:22:07,23403,28222,491,862
66253,2024-07-20T14:22:08,23403,28222,491,862
66253,2024-07-20T14:22:09,23403,28222,491,862
66253,2024-07-20T14:22:10,23403,28222,491,862
71490,2024-07-20T14:22:12,23403,28222,491,862
71490,2024-07-20T14:22:13,23403,28222,491,862
60051,2024-07-20T14:22:14,23403,28222,491,862
60051,2024-07-20T14:22:15,23403,28222,491,862
60051,2024-07-20T14:22:16,23403,28222,491,862
55650,2024-07-20T14:22:17,23403,28222,491,862
55650,2024-07-20T14:22:18,23403,28222,491,862
55650,2024-07-20T14:22:19,23403,28222,491,862
60795,2024-07-20T14:22:20,23403,28222,491,862
60795,2024-07-20T14:22:21,23403,28222,491,862
60795,2024-07-20T14:22:22,23403,28222,491,862
59363,2024-07-20T14:22:23,23403,28222,491,862
59363,2024-07-20T14:22:24,23403,28222,491,862
59363,2024-07-20T14:22:25,23403,28222,491,862
65307,2024-07-20T14:22:27,23403,28222,491,862
65307,2024-07-20T14:22:28,23403,28222,491,862
69203,2024-07-20T14:22:29,23403,28222,491,862
69203,2024-07-20T14:22:30,23403,28222,491,862
69203,2024-07-20T14:22:31,23403,28222,491,862
62266,2024-07-20T14:22:32,23403,28222,491,862
62266,2024-07-20T14:22:33,23403,28222,491,862
62266,2024-07-20T14:22:34,23403,28222,491,862
65916,2024-07-20T14:22:35,23403,28222,491,862
65916,2024-07-20T14:22:36,23403,28222,491,862
65916,2024-07-20T14:22:37,23403,28222,491,862
60932,2024-07-20T14:22:39,23403,28222,491,862
60932,2024-07-20T14:22:40,23403,28222,491,862
97802,2024-07-20T14:22:41,23403,28222,491,862
97802,2024-07-20T14:22:42,23403,28222,491,862
97802,2024-07-20T14:22:43,23403,28222,491,862
100350,2024-07-20T14:22:44,23403,28222,491,862
100350,2024-07-20T14:22:45,23403,28222,491,862
100350,2024-07-20T14:22:46,23403,28222,491,862
89281,2024-07-20T14:22:47,23403,28222,491,862
89281,2024-07-20T14:22:48,23403,28222,491,862
89281,2024-07-20T14:22:49,23403,28222,491,862
56359,2024-07-20T14:22:50,23403,28222,491,862
56359,2024-07-20T14:22:51,23404,28222,492,862
56359,2024-07-20T14:22:52,23404,28222,492,862
55280,2024-07-20T14:22:54,23404,28222,492,862
55280,2024-07-20T14:22:55,23404,28222,492,862
73882,2024-07-20T14:22:56,23404,28222,492,862
73882,2024-07-20T14:22:57,23404,28222,492,862
73882,2024-07-20T14:22:58,23404,28222,492,862
84514,2024-07-20T14:22:59,23404,28222,492,862
84514,2024-07-20T14:23:00,23404,28223,492,863
84514,2024-07-20T14:23:01,23404,28223,492,863
75211,2024-07-20T14:23:02,23404,28223,492,863
75211,2024-07-20T14:23:03,23404,28223,492,863
75211,2024-07-20T14:23:04,23404,28223,492,863
59712,2024-07-20T14:23:05,23404,28223,492,863
59712,2024-07-20T14:23:06,23404,28223,492,863
59712,2024-07-20T14:23:08,23404,28223,492,863
63253,2024-07-20T14:23:09,23404,28223,492,863
63253,2024-07-20T14:23:10,23404,28223,492,863
84000,2024-07-20T14:23:11,23404,28223,492,863
84000,2024-07-20T14:23:12,23404,28223,492,863
84000,2024-07-20T14:23:13,23404,28223,492,863
83675,2024-07-20T14:23:14,23404,28223,492,863
83675,2024-07-20T14:23:15,23404,28223,492,863
83675,2024-07-20T14:23:16,23404,28223,492,863
67572,2024-07-20T14:23:17,23404,28223,492,863
67572,2024-07-20T14:23:18,23404,28223,492,863
67572,2024-07-20T14:23:20,23404,28223,492,863
56409,2024-07-20T14:23:21,23404,28223,492,863
56409,2024-07-20T14:23:22,23404,28223,492,863
54904,2024-07-20T14:23:23,23404,28223,492,863
54904,2024-07-20T14:23:24,23404,28223,492,863
54904,2024-07-20T14:23:25,23404,28223,492,863
67788,2024-07-20T14:23:26,23404,28223,492,863
67788,2024-07-20T14:23:27,23404,28223,492,863
67788,2024-07-20T14:23:28,23404,28223,492,863
75379,2024-07-20T14:23:29,23404,28223,492,863
75379,2024-07-20T14:23:30,23404,28223,492,863
75379,2024-07-20T14:23:31,23404,28223,492,863
80068,2024-07-20T14:23:32,23404,28223,492,863
80068,2024-07-20T14:23:34,23404,28223,492,863
80068,2024-07-20T14:23:35,23404,28223,492,863
65613,2024-07-20T14:23:36,23404,28223,492,863
65613,2024-07-20T14:23:37,23404,28223,492,863
55304,2024-07-20T14:23:38,23404,28223,492,863
55304,2024-07-20T14:23:39,23404,28223,492,863
55304,2024-07-20T14:23:40,23404,28223,492,863
58416,2024-07-20T14:23:41,23404,28223,492,863
58416,2024-07-20T14:23:42,23404,28223,492,863
58416,2024-07-20T14:23:43,23404,28223,492,863
56552,2024-07-20T14:23:44,23405,28223,493,863
56552,2024-07-20T14:23:45,23405,28223,493,863
56552,2024-07-20T14:23:46,23405,28223,493,863
61633,2024-07-20T14:23:48,23405,28223,493,863
61633,2024-07-20T14:23:49,23405,28223,493,863
63401,2024-07-20T14:23:50,23405,28223,493,863
63401,2024-07-20T14:23:51,23405,28223,493,863
63401,2024-07-20T14:23:52,23405,28223,493,863
103990,2024-07-20T14:23:53,23405,28223,493,863
103990,2024-07-20T14:23:54,23405,28223,493,863
103990,2024-07-20T14:23:55,23405,28223,493,863
66579,2024-07-20T14:23:56,23405,28223,493,863
66579,2024-07-20T14:23:57,23405,28223,493,863
66579,2024-07-20T14:23:58,23405,28223,493,863
53522,2024-07-20T14:23:59,23405,28224,493,864
53522,2024-07-20T14:24:01,23405,28224,493,864
53522,2024-07-20T14:24:02,23405,28224,493,864
64046,2024-07-20T14:24:03,23405,28224,493,864
64046,2024-07-20T14:24:04,23405,28224,493,864
67125,2024-07-20T14:24:05,23405,28224,493,864
67125,2024-07-20T14:24:06,23405,28224,493,864
67125,2024-07-20T14:24:07,23405,28224,493,864
77023,2024-07-20T14:24:08,23405,28224,493,864
77023,2024-07-20T14:24:09,23405,28224,493,864
77023,2024-07-20T14:24:10,23405,28224,493,864
80803,2024-07-20T14:24:11,23405,28224,493,864
80803,2024-07-20T14:24:12,23405,28224,493,864
80803,2024-07-20T14:24:14,23405,28224,493,864
60313,2024-07-20T14:24:15,23405,28224,493,864
60313,2024-07-20T14:24:16,23405,28224,493,864
52938,2024-07-20T14:24:17,23405,28224,493,864
52938,2024-07-20T14:24:18,23405,28224,493,864
52938,2024-07-20T14:24:19,23405,28224,493,864
63271,2024-07-20T14:24:20,23405,28224,493,864
63271,2024-07-20T14:24:21,23405,28224,493,864
63271,2024-07-20T14:24:22,23405,28224,493,864
75844,2024-07-20T14:24:23,23405,28224,493,864
75844,2024-07-20T14:24:24,23405,28224,493,864
75844,2024-07-20T14:24:25,23405,28224,493,864
80867,2024-07-20T14:24:27,23405,28224,493,864
80867,2024-07-20T14:24:28,23405,28224,493,864
83060,2024-07-20T14:24:29,23405,28224,493,864
83060,2024-07-20T14:24:30,23405,28224,493,864
83060,2024-07-20T14:24:31,23405,28224,493,864
69469,2024-07-20T14:24:32,23405,28224,493,864
69469,2024-07-20T14:24:33,23405,28224,493,864
69469,2024-07-20T14:24:34,23405,28224,493,864
55993,2024-07-20T14:24:35,23405,28224,493,864
55993,2024-07-20T14:24:36,23405,28224,493,864
55993,2024-07-20T14:24:37,23405,28224,493,864
53774,2024-07-20T14:24:39,23406,28224,494,864
53774,2024-07-20T14:24:40,23406,28224,494,864
53774,2024-07-20T14:24:41,23406,28224,494,864
56032,2024-07-20T14:24:42,23406,28224,494,864
56032,2024-07-20T14:24:43,23406,28224,494,864
66081,2024-07-20T14:24:44,23406,28224,494,864
66081,2024-07-20T14:24:45,23406,28224,494,864
66081,2024-07-20T14:24:46,23406,28224,494,864
67784,2024-07-20T14:24:47,23406,28224,494,864
67784,2024-07-20T14:24:48,23406,28224,494,864
67784,2024-07-20T14:24:49,23406,28224,494,864
76145,2024-07-20T14:24:50,23406,28224,494,864
76145,2024-07-20T14:24:52,23406,28224,494,864
76145,2024-07-20T14:24:53,23406,28224,494,864
72183,2024-07-20T14:24:54,23406,28224,494,864
72183,2024-07-20T14:24:55,23406,28224,494,864
50728,2024-07-20T14:24:56,23406,28224,494,864
50728,2024-07-20T14:24:57,23406,28224,494,864
50728,2024-07-20T14:24:58,23406,28224,494,864
48467,2024-07-20T14:24:59,23406,28224,494,864
48467,2024-07-20T14:25:00,23406,28225,494,865
48467,2024-07-20T14:25:01,23406,28225,494,865
36574,2024-07-20T14:25:02,23406,28225,494,865
36574,2024-07-20T14:25:03,23406,28225,494,865
36574,2024-07-20T14:25:04,23406,28225,494,865
35834,2024-07-20T14:25:06,23406,28225,494,865
35834,2024-07-20T14:25:07,23406,28225,494,865
35834,2024-07-20T14:25:08,23406,28225,494,865
62763,2024-07-20T14:25:09,23406,28225,494,865
62763,2024-07-20T14:25:10,23406,28225,494,865
68273,2024-07-20T14:25:11,23406,28225,494,865
68273,2024-07-20T14:25:12,23406,28225,494,865
68273,2024-07-20T14:25:13,23406,28225,494,865
65977,2024-07-20T14:25:14,23406,28225,494,865
65977,2024-07-20T14:25:15,23406,28225,494,865
65977,2024-07-20T14:25:16,23406,28225,494,865
66955,2024-07-20T14:25:17,23406,28225,494,865
66955,2024-07-20T14:25:18,23406,28225,494,865
66955,2024-07-20T14:25:20,23406,28225,494,865
76472,2024-07-20T14:25:21,23406,28225,494,865
76472,2024-07-20T14:25:22,23406,28225,494,865
76472,2024-07-20T14:25:23,23406,28225,494,865
86880,2024-07-20T14:25:24,23406,28225,494,865
86880,2024-07-20T14:25:25,23406,28225,494,865
105159,2024-07-20T14:25:26,23406,28225,494,865
105159,2024-07-20T14:25:27,23406,28225,494,865
105159,2024-07-20T14:25:28,23406,28225,494,865
121372,2024-07-20T14:25:29,23406,28225,494,865
121372,2024-07-20T14:25:30,23406,28225,494,865
121372,2024-07-20T14:25:31,23407,28225,495,865
130136,2024-07-20T14:25:32,23407,28225,495,865
130136,2024-07-20T14:25:33,23407,28225,495,865
130136,2024-07-20T14:25:35,23407,28225,495,865
123087,2024-07-20T14:25:36,23407,28225,495,865
123087,2024-07-20T14:25:37,23407,28225,495,865
123087,2024-07-20T14:25:38,23407,28225,495,865
115428,2024-07-20T14:25:39,23407,28225,495,865
115428,2024-07-20T14:25:40,23407,28225,495,865
112582,2024-07-20T14:25:41,23407,28225,495,865
112582,2024-07-20T14:25:42,23407,28225,495,865
112582,2024-07-20T14:25:43,23407,28225,495,865
130705,2024-07-20T14:25:44,23407,28225,495,865
130705,2024-07-20T14:25:45,23407,28225,495,865
130705,2024-07-20T14:25:46,23407,28225,495,865
141866,2024-07-20T14:25:48,23407,28225,495,865
141866,2024-07-20T14:25:49,23407,28225,495,865
141866,2024-07-20T14:25:50,23407,28225,495,865
140012,2024-07-20T14:25:51,23407,28225,495,865
140012,2024-07-20T14:25:52,23407,28225,495,865
140012,2024-07-20T14:25:53,23407,28225,495,865
152077,2024-07-20T14:25:54,23407,28225,495,865
152077,2024-07-20T14:25:55,23407,28225,495,865
150783,2024-07-20T14:25:56,23407,28225,495,865
150783,2024-07-20T14:25:57,23407,28225,495,865
150783,2024-07-20T14:25:58,23408,28225,496,865
144276,2024-07-20T14:25:59,23408,28225,496,865
144276,2024-07-20T14:26:00,23408,28226,496,866
144276,2024-07-20T14:26:02,23408,28226,496,866
144930,2024-07-20T14:26:03,23408,28226,496,866
144930,2024-07-20T14:26:04,23408,28226,496,866
144930,2024-07-20T14:26:05,23408,28226,496,866
141942,2024-07-20T14:26:06,23408,28226,496,866
141942,2024-07-20T14:26:07,23408,28226,496,866
124863,2024-07-20T14:26:08,23408,28226,496,866
124863,2024-07-20T14:26:09,23408,28226,496,866
124863,2024-07-20T14:26:10,23408,28226,496,866
115462,2024-07-20T14:26:11,23408,28226,496,866
115462,2024-07-20T14:26:12,23408,28226,496,866
115462,2024-07-20T14:26:13,23408,28226,496,866
114754,2024-07-20T14:26:14,23408,28226,496,866
114754,2024-07-20T14:26:16,23408,28226,496,866
114754,2024-07-20T14:26:17,23408,28226,496,866
109384,2024-07-20T14:26:18,23408,28226,496,866
109384,2024-07-20T14:26:19,23408,28226,496,866
109384,2024-07-20T14:26:20,23408,28226,496,866
111685,2024-07-20T14:26:21,23408,28226,496,866
111685,2024-07-20T14:26:22,23408,28226,496,866
138859,2024-07-20T14:26:23,23408,28226,496,866
138859,2024-07-20T14:26:24,23408,28226,496,866
138859,2024-07-20T14:26:25,23408,28226,496,866
148651,2024-07-20T14:26:26,23409,28226,497,866
148651,2024-07-20T14:26:27,23409,28226,497,866
148651,2024-07-20T14:26:28,23409,28226,497,866
145125,2024-07-20T14:26:30,23409,28226,497,866
145125,2024-07-20T14:26:31,23409,28226,497,866
145125,2024-07-20T14:26:32,23409,28226,497,866
128699,2024-07-20T14:26:33,23409,28226,497,866
128699,2024-07-20T14:26:34,23409,28226,497,866
128699,2024-07-20T14:26:35,23409,28226,497,866
120557,2024-07-20T14:26:36,23409,28226,497,866
120557,2024-07-20T14:26:37,23409,28226,497,866
119762,2024-07-20T14:26:38,23409,28226,497,866
119762,2024-07-20T14:26:39,23409,28226,497,866
119762,2024-07-20T14:26:40,23409,28226,497,866
119317,2024-07-20T14:26:41,23409,28226,497,866
119317,2024-07-20T14:26:42,23409,28226,497,866
119317,2024-07-20T14:26:43,23409,28226,497,866
119065,2024-07-20T14:26:45,23409,28226,497,866
119065,2024-07-20T14:26:46,23409,28226,497,866
119065,2024-07-20T14:26:47,23409,28226,497,866
104021,2024-07-20T14:26:48,23409,28226,497,866
104021,2024-07-20T14:26:49,23409,28226,497,866
104021,2024-07-20T14:26:50,23409,28226,497,866
102023,2024-07-20T14:26:51,23409,28226,497,866
102023,2024-07-20T14:26:52,23409,28226,497,866
98749,2024-07-20T14:26:53,23409,28226,497,866
98749,2024-07-20T14:26:54,23409,28226,497,866
98749,2024-07-20T14:26:55,23409,28226,497,866
105044,2024-07-20T14:26:56,23409,28226,497,866
105044,2024-07-20T14:26:57,23410,28226,498,866
105044,2024-07-20T14:26:59,23410,28226,498,866
126625,2024-07-20T14:27:00,23410,28227,498,867
126625,2024-07-20T14:27:01,23410,28227,498,867
126625,2024-07-20T14:27:02,23410,28227,498,867
130366,2024-07-20T14:27:03,23410,28227,498,867
130366,2024-07-20T14:27:04,23410,28227,498,867
132607,2024-07-20T14:27:05,23410,28227,498,867
132607,2024-07-20T14:27:07,23410,28227,498,867
130588,2024-07-20T14:27:08,23410,28227,498,867
130588,2024-07-20T14:27:09,23410,28227,498,867
130588,2024-07-20T14:27:10,23410,28227,498,867
128876,2024-07-20T14:27:11,23410,28227,498,867
128876,2024-07-20T14:27:13,23410,28227,498,867
128876,2024-07-20T14:27:14,23410,28227,498,867
119369,2024-07-20T14:27:15,23410,28227,498,867
119369,2024-07-20T14:27:16,23410,28227,498,867
119369,2024-07-20T14:27:17,23410,28227,498,867
108670,2024-07-20T14:27:18,23410,28227,498,867
108670,2024-07-20T14:27:19,23410,28227,498,867
95678,2024-07-20T14:27:20,23410,28227,498,867
95678,2024-07-20T14:27:21,23410,28227,498,867
95678,2024-07-20T14:27:22,23410,28227,498,867
93539,2024-07-20T14:27:24,23410,28227,498,867
93539,2024-07-20T14:27:25,23410,28227,498,867
93539,2024-07-20T14:27:26,23410,28227,498,867
90443,2024-07-20T14:27:27,23410,28227,498,867
90443,2024-07-20T14:27:28,23411,28227,499,867
90443,2024-07-20T14:27:29,23411,28227,499,867
104341,2024-07-20T14:27:30,23411,28227,499,867
104341,2024-07-20T14:27:31,23411,28227,499,867
118844,2024-07-20T14:27:32,23411,28227,499,867
118844,2024-07-20T14:27:33,23411,28227,499,867
118844,2024-07-20T14:27:34,23411,28227,499,867
142434,2024-07-20T14:27:35,23411,28227,499,867
142434,2024-07-20T14:27:36,23411,28227,499,867
142434,2024-07-20T14:27:37,23411,28227,499,867
137832,2024-07-20T14:27:39,23411,28227,499,867
137832,2024-07-20T14:27:40,23411,28227,499,867
137832,2024-07-20T14:27:41,23411,28227,499,867
130767,2024-07-20T14:27:42,23411,28227,499,867
130767,2024-07-20T14:27:43,23411,28227,499,867
130767,2024-07-20T14:27:44,23411,28227,499,867
107264,2024-07-20T14:27:45,23411,28227,499,867
107264,2024-07-20T14:27:46,23411,28227,499,867
104113,2024-07-20T14:27:47,23411,28227,499,867
104113,2024-07-20T14:27:48,23411,28227,499,867
104113,2024-07-20T14:27:49,23411,28227,499,867
112424,2024-07-20T14:27:50,23411,28227,499,867
112424,2024-07-20T14:27:51,23411,28227,499,867
112424,2024-07-20T14:27:53,23411,28227,499,867
111505,2024-07-20T14:27:54,23411,28227,499,867
