current_power,local_time,month_energy,month_runtime,today_energy,today_runtime
58550,2024-07-09T13:14:54,9754,12314,893,794
58894,2024-07-09T13:14:55,9754,12314,893,794
58894,2024-07-09T13:14:56,9754,12314,893,794
58894,2024-07-09T13:14:57,9754,12314,893,794
80026,2024-07-09T13:14:59,9754,12314,893,794
80026,2024-07-09T13:15:00,9754,12315,893,795
80026,2024-07-09T13:15:01,9754,12315,893,795
73380,2024-07-09T13:15:02,9754,12315,893,795
73380,2024-07-09T13:15:03,9754,12315,893,795
73380,2024-07-09T13:15:04,9754,12315,893,795
67381,2024-07-09T13:15:05,9754,12315,893,795
67381,2024-07-09T13:15:06,9754,12315,893,795
52052,2024-07-09T13:15:07,9754,12315,893,795
52052,2024-07-09T13:15:08,9754,12315,893,795
52052,2024-07-09T13:15:09,9754,12315,893,795
79041,2024-07-09T13:15:11,9754,12315,893,795
79041,2024-07-09T13:15:12,9754,12315,893,795
79041,2024-07-09T13:15:13,9754,12315,893,795
89280,2024-07-09T13:15:14,9754,12315,893,795
89280,2024-07-09T13:15:15,9755,12315,894,795
89280,2024-07-09T13:15:16,9755,12315,894,795
102102,2024-07-09T13:15:17,9755,12315,894,795
102102,2024-07-09T13:15:18,9755,12315,894,795
102102,2024-07-09T13:15:19,9755,12315,894,795
87144,2024-07-09T13:15:20,9755,12315,894,795
87144,2024-07-09T13:15:21,9755,12315,894,795
58636,2024-07-09T13:15:22,9755,12315,894,795
58636,2024-07-09T13:15:24,9755,12315,894,795
58636,2024-07-09T13:15:25,9755,12315,894,795
61378,2024-07-09T13:15:26,9755,12315,894,795
61378,2024-07-09T13:15:27,9755,12315,894,795
61378,2024-07-09T13:15:28,9755,12315,894,795
72794,2024-07-09T13:15:29,9755,12315,894,795
72794,2024-07-09T13:15:30,9755,12315,894,795
72794,2024-07-09T13:15:31,9755,12315,894,795
80861,2024-07-09T13:15:32,9755,12315,894,795
80861,2024-07-09T13:15:33,9755,12315,894,795
77683,2024-07-09T13:15:34,9755,12315,894,795
77683,2024-07-09T13:15:36,9755,12315,894,795
77683,2024-07-09T13:15:37,9755,12315,894,795
69739,2024-07-09T13:15:38,9755,12315,894,795
69739,2024-07-09T13:15:39,9755,12315,894,795
69739,2024-07-09T13:15:40,9755,12315,894,795
57477,2024-07-09T13:15:41,9755,12315,894,795
57477,2024-07-09T13:15:42,9755,12315,894,795
57477,2024-07-09T13:15:43,9755,12315,894,795
60613,2024-07-09T13:15:44,9755,12315,894,795
60613,2024-07-09T13:15:45,9755,12315,894,795
82783,2024-07-09T13:15:46,9755,12315,894,795
82783,2024-07-09T13:15:48,9755,12315,894,795
82783,2024-07-09T13:15:49,9755,12315,894,795
74094,2024-07-09T13:15:50,9755,12315,894,795
74094,2024-07-09T13:15:51,9755,12315,894,795
74094,2024-07-09T13:15:52,9755,12315,894,795
76756,2024-07-09T13:15:53,9755,12315,894,795
76756,2024-07-09T13:15:54,9755,12315,894,795
76756,2024-07-09T13:15:55,9755,12315,894,795
63163,2024-07-09T13:15:56,9755,12315,894,795
63163,2024-07-09T13:15:57,9755,12315,894,795
52544,2024-07-09T13:15:58,9755,12315,894,795
52544,2024-07-09T13:15:59,9755,12315,894,795
52544,2024-07-09T13:16:00,9755,12316,894,796
56989,2024-07-09T13:16:02,9755,12316,894,796
56989,2024-07-09T13:16:03,9755,12316,894,796
56989,2024-07-09T13:16:04,9755,12316,894,796
68341,2024-07-09T13:16:05,9755,12316,894,796
68341,2024-07-09T13:16:06,9756,12316,895,796
68341,2024-07-09T13:16:07,9756,12316,895,796
72713,2024-07-09T13:16:08,9756,12316,895,796
72713,2024-07-09T13:16:09,9756,12316,895,796
70617,2024-07-09T13:16:10,9756,12316,895,796
70617,2024-07-09T13:16:12,9756,12316,895,796
70617,2024-07-09T13:16:13,9756,12316,895,796
62010,2024-07-09T13:16:14,9756,12316,895,796
62010,2024-07-09T13:16:15,9756,12316,895,796
62010,2024-07-09T13:16:16,9756,12316,895,796
61278,2024-07-09T13:16:17,9756,12316,895,796
61278,2024-07-09T13:16:18,9756,12316,895,796
61347,2024-07-09T13:16:20,9756,12316,895,796
61347,2024-07-09T13:16:21,9756,12316,895,796
61347,2024-07-09T13:16:22,9756,12316,895,796
72683,2024-07-09T13:16:23,9756,12316,895,796
72683,2024-07-09T13:16:24,9756,12316,895,796
72683,2024-07-09T13:16:25,9756,12316,895,796
85902,2024-07-09T13:16:26,9756,12316,895,796
85902,2024-07-09T13:16:27,9756,12316,895,796
107663,2024-07-09T13:16:29,9756,12316,895,796
107663,2024-07-09T13:16:30,9756,12316,895,796
107663,2024-07-09T13:16:31,9756,12316,895,796
144413,2024-07-09T13:16:32,9756,12316,895,796
144413,2024-07-09T13:16:33,9756,12316,895,796
144413,2024-07-09T13:16:34,9756,12316,895,796
160664,2024-07-09T13:16:35,9756,12316,895,796
160664,2024-07-09T13:16:36,9756,12316,895,796
169211,2024-07-09T13:16:37,9756,12316,895,796
169211,2024-07-09T13:16:39,9756,12316,895,796
169211,2024-07-09T13:16:40,9756,12316,895,796
150783,2024-07-09T13:16:41,9756,12316,895,796
150783,2024-07-09T13:16:42,9757,12316,896,796
150783,2024-07-09T13:16:43,9757,12316,896,796
127371,2024-07-09T13:16:44,9757,12316,896,796
127371,2024-07-09T13:16:45,9757,12316,896,796
127371,2024-07-09T13:16:46,9757,12316,896,796
136926,2024-07-09T13:16:47,9757,12316,896,796
136926,2024-07-09T13:16:49,9757,12316,896,796
141464,2024-07-09T13:16:50,9757,12316,896,796
141464,2024-07-09T13:16:51,9757,12316,896,796
141464,2024-07-09T13:16:52,9757,12316,896,796
153231,2024-07-09T13:16:53,9757,12316,896,796
153231,2024-07-09T13:16:54,9757,12316,896,796
153231,2024-07-09T13:16:55,9757,12316,896,796
156999,2024-07-09T13:16:56,9757,12316,896,796
156999,2024-07-09T13:16:58,9757,12316,896,796
148620,2024-07-09T13:16:59,9757,12316,896,796
148620,2024-07-09T13:17:00,9757,12317,896,797
148620,2024-07-09T13:17:01,9757,12317,896,797
143761,2024-07-09T13:17:02,9757,12317,896,797
143761,2024-07-09T13:17:03,9757,12317,896,797
143761,2024-07-09T13:17:04,9757,12317,896,797
129873,2024-07-09T13:17:06,9757,12317,896,797
129873,2024-07-09T13:17:07,9758,12317,897,797
134459,2024-07-09T13:17:08,9758,12317,897,797
134459,2024-07-09T13:17:09,9758,12317,897,797
134459,2024-07-09T13:17:10,9758,12317,897,797
139746,2024-07-09T13:17:11,9758,12317,897,797
139746,2024-07-09T13:17:12,9758,12317,897,797
140073,2024-07-09T13:17:14,9758,12317,897,797
140073,2024-07-09T13:17:15,9758,12317,897,797
140073,2024-07-09T13:17:16,9758,12317,897,797
134729,2024-07-09T13:17:17,9758,12317,897,797
134729,2024-07-09T13:17:18,9758,12317,897,797
134729,2024-07-09T13:17:19,9758,12317,897,797
140685,2024-07-09T13:17:20,9758,12317,897,797
140685,2024-07-09T13:17:21,9758,12317,897,797
140685,2024-07-09T13:17:22,9758,12317,897,797
131587,2024-07-09T13:17:23,9758,12317,897,797
131587,2024-07-09T13:17:24,9758,12317,897,797
129170,2024-07-09T13:17:26,9758,12317,897,797
129170,2024-07-09T13:17:27,9758,12317,897,797
129170,2024-07-09T13:17:28,9758,12317,897,797
124020,2024-07-09T13:17:29,9758,12317,897,797
124020,2024-07-09T13:17:30,9758,12317,897,797
124020,2024-07-09T13:17:31,9758,12317,897,797
126615,2024-07-09T13:17:32,9758,12317,897,797
126615,2024-07-09T13:17:33,9758,12317,897,797
126615,2024-07-09T13:17:34,9759,12317,898,797
122438,2024-07-09T13:17:35,9759,12317,898,797
122438,2024-07-09T13:17:36,9759,12317,898,797
112853,2024-07-09T13:17:38,9759,12317,898,797
112853,2024-07-09T13:17:39,9759,12317,898,797
112853,2024-07-09T13:17:40,9759,12317,898,797
115825,2024-07-09T13:17:41,9759,12317,898,797
115825,2024-07-09T13:17:42,9759,12317,898,797
115825,2024-07-09T13:17:43,9759,12317,898,797
120589,2024-07-09T13:17:44,9759,12317,898,797
120589,2024-07-09T13:17:45,9759,12317,898,797
120589,2024-07-09T13:17:46,9759,12317,898,797
127332,2024-07-09T13:17:47,9759,12317,898,797
127332,2024-07-09T13:17:48,9759,12317,898,797
127332,2024-07-09T13:17:49,9759,12317,898,797
135236,2024-07-09T13:17:51,9759,12317,898,797
135236,2024-07-09T13:17:52,9759,12317,898,797
128882,2024-07-09T13:17:53,9759,12317,898,797
128882,2024-07-09T13:17:55,9759,12317,898,797
118411,2024-07-09T13:17:56,9759,12317,898,797
118411,2024-07-09T13:17:57,9759,12317,898,797
118411,2024-07-09T13:17:58,9759,12317,898,797
114446,2024-07-09T13:17:59,9759,12317,898,797
114446,2024-07-09T13:18:01,9759,12318,898,798
108708,2024-07-09T13:18:02,9759,12318,898,798
108708,2024-07-09T13:18:03,9759,12318,898,798
108708,2024-07-09T13:18:04,9760,12318,899,798
100853,2024-07-09T13:18:05,9760,12318,899,798
100853,2024-07-09T13:18:06,9760,12318,899,798
100853,2024-07-09T13:18:07,9760,12318,899,798
109811,2024-07-09T13:18:08,9760,12318,899,798
109811,2024-07-09T13:18:10,9760,12318,899,798
120339,2024-07-09T13:18:11,9760,12318,899,798
120339,2024-07-09T13:18:12,9760,12318,899,798
120339,2024-07-09T13:18:13,9760,12318,899,798
128828,2024-07-09T13:18:14,9760,12318,899,798
128828,2024-07-09T13:18:15,9760,12318,899,798
128828,2024-07-09T13:18:16,9760,12318,899,798
126125,2024-07-09T13:18:17,9760,12318,899,798
126125,2024-07-09T13:18:19,9760,12318,899,798
109882,2024-07-09T13:18:20,9760,12318,899,798
109882,2024-07-09T13:18:21,9760,12318,899,798
109882,2024-07-09T13:18:22,9760,12318,899,798
103312,2024-07-09T13:18:23,9760,12318,899,798
103312,2024-07-09T13:18:24,9760,12318,899,798
103312,2024-07-09T13:18:25,9760,12318,899,798
110145,2024-07-09T13:18:27,9760,12318,899,798
110145,2024-07-09T13:18:28,9760,12318,899,798
106120,2024-07-09T13:18:29,9760,12318,899,798
106120,2024-07-09T13:18:30,9760,12318,899,798
106120,2024-07-09T13:18:31,9760,12318,899,798
121735,2024-07-09T13:18:32,9760,12318,899,798
121735,2024-07-09T13:18:33,9760,12318,899,798
121735,2024-07-09T13:18:34,9760,12318,899,798
114088,2024-07-09T13:18:36,9761,12318,900,798
114088,2024-07-09T13:18:37,9761,12318,900,798
108471,2024-07-09T13:18:38,9761,12318,900,798
108471,2024-07-09T13:18:39,9761,12318,900,798
108471,2024-07-09T13:18:40,9761,12318,900,798
108232,2024-07-09T13:18:41,9761,12318,900,798
108232,2024-07-09T13:18:42,9761,12318,900,798
108232,2024-07-09T13:18:43,9761,12318,900,798
108634,2024-07-09T13:18:45,9761,12318,900,798
108634,2024-07-09T13:18:46,9761,12318,900,798
117192,2024-07-09T13:18:47,9761,12318,900,798
117192,2024-07-09T13:18:48,9761,12318,900,798
117192,2024-07-09T13:18:49,9761,12318,900,798
131105,2024-07-09T13:18:50,9761,12318,900,798
131105,2024-07-09T13:18:52,9761,12318,900,798
131105,2024-07-09T13:18:53,9761,12318,900,798
117888,2024-07-09T13:18:54,9761,12318,900,798
117888,2024-07-09T13:18:55,9761,12318,900,798
108819,2024-07-09T13:18:56,9761,12318,900,798
108819,2024-07-09T13:18:57,9761,12318,900,798
108819,2024-07-09T13:18:58,9761,12318,900,798
106345,2024-07-09T13:19:00,9761,12319,900,799
106345,2024-07-09T13:19:01,9761,12319,900,799
103569,2024-07-09T13:19:02,9761,12319,900,799
103569,2024-07-09T13:19:03,9761,12319,900,799
103569,2024-07-09T13:19:04,9761,12319,900,799
108695,2024-07-09T13:19:05,9761,12319,900,799
108695,2024-07-09T13:19:06,9761,12319,900,799
108695,2024-07-09T13:19:07,9762,12319,901,799
126310,2024-07-09T13:19:09,9762,12319,901,799
126310,2024-07-09T13:19:10,9762,12319,901,799
130517,2024-07-09T13:19:11,9762,12319,901,799
130517,2024-07-09T13:19:12,9762,12319,901,799
130517,2024-07-09T13:19:13,9762,12319,901,799
110019,2024-07-09T13:19:14,9762,12319,901,799
110019,2024-07-09T13:19:15,9762,12319,901,799
110019,2024-07-09T13:19:16,9762,12319,901,799
103983,2024-07-09T13:19:18,9762,12319,901,799
103983,2024-07-09T13:19:19,9762,12319,901,799
100048,2024-07-09T13:19:20,9762,12319,901,799
100048,2024-07-09T13:19:21,9762,12319,901,799
100048,2024-07-09T13:19:22,9762,12319,901,799
117945,2024-07-09T13:19:23,9762,12319,901,799
117945,2024-07-09T13:19:24,9762,12319,901,799
117945,2024-07-09T13:19:25,9762,12319,901,799
147010,2024-07-09T13:19:27,9762,12319,901,799
147010,2024-07-09T13:19:28,9762,12319,901,799
105817,2024-07-09T13:19:29,9762,12319,901,799
105817,2024-07-09T13:19:30,9762,12319,901,799
105817,2024-07-09T13:19:31,9762,12319,901,799
93864,2024-07-09T13:19:32,9762,12319,901,799
93864,2024-07-09T13:19:33,9762,12319,901,799
93864,2024-07-09T13:19:34,9762,12319,901,799
94342,2024-07-09T13:19:35,9762,12319,901,799
94342,2024-07-09T13:19:37,9762,12319,901,799
94342,2024-07-09T13:19:38,9762,12319,901,799
105310,2024-07-09T13:19:39,9762,12319,901,799
105310,2024-07-09T13:19:40,9763,12319,902,799
120842,2024-07-09T13:19:41,9763,12319,902,799
120842,2024-07-09T13:19:42,9763,12319,902,799
120842,2024-07-09T13:19:43,9763,12319,902,799
124519,2024-07-09T13:19:44,9763,12319,902,799
124519,2024-07-09T13:19:45,9763,12319,902,799
124519,2024-07-09T13:19:46,9763,12319,902,799
123702,2024-07-09T13:19:47,9763,12319,902,799
123702,2024-07-09T13:19:49,9763,12319,902,799
123702,2024-07-09T13:19:50,9763,12319,902,799
111810,2024-07-09T13:19:51,9763,12319,902,799
111810,2024-07-09T13:19:52,9763,12319,902,799
105984,2024-07-09T13:19:53,9763,12319,902,799
105984,2024-07-09T13:19:54,9763,12319,902,799
105984,2024-07-09T13:19:55,9763,12319,902,799
98554,2024-07-09T13:19:57,9763,12319,902,799
98554,2024-07-09T13:19:58,9763,12319,902,799
98554,2024-07-09T13:19:59,9763,12319,902,799
111754,2024-07-09T13:20:00,9763,12320,902,800
111754,2024-07-09T13:20:01,9763,12320,902,800
112568,2024-07-09T13:20:02,9763,12320,902,800
112568,2024-07-09T13:20:03,9763,12320,902,800
112568,2024-07-09T13:20:04,9763,12320,902,800
111774,2024-07-09T13:20:05,9763,12320,902,800
111774,2024-07-09T13:20:06,9763,12320,902,800
111774,2024-07-09T13:20:08,9763,12320,902,800
115755,2024-07-09T13:20:10,9763,12320,902,800
121309,2024-07-09T13:20:11,9763,12320,902,800
121309,2024-07-09T13:20:12,9764,12320,903,800
121309,2024-07-09T13:20:13,9764,12320,903,800
111159,2024-07-09T13:20:14,9764,12320,903,800
111159,2024-07-09T13:20:16,9764,12320,903,800
111159,2024-07-09T13:20:17,9764,12320,903,800
109202,2024-07-09T13:20:18,9764,12320,903,800
109202,2024-07-09T13:20:19,9764,12320,903,800
108852,2024-07-09T13:20:20,9764,12320,903,800
108852,2024-07-09T13:20:21,9764,12320,903,800
108852,2024-07-09T13:20:22,9764,12320,903,800
121283,2024-07-09T13:20:23,9764,12320,903,800
121283,2024-07-09T13:20:25,9764,12320,903,800
121283,2024-07-09T13:20:26,9764,12320,903,800
117743,2024-07-09T13:20:27,9764,12320,903,800
117743,2024-07-09T13:20:28,9764,12320,903,800
108364,2024-07-09T13:20:29,9764,12320,903,800
108364,2024-07-09T13:20:30,9764,12320,903,800
108364,2024-07-09T13:20:31,9764,12320,903,800
107873,2024-07-09T13:20:32,9764,12320,903,800
107873,2024-07-09T13:20:33,9764,12320,903,800
107873,2024-07-09T13:20:34,9764,12320,903,800
109892,2024-07-09T13:20:36,9764,12320,903,800
109892,2024-07-09T13:20:37,9764,12320,903,800
109892,2024-07-09T13:20:38,9764,12320,903,800
112633,2024-07-09T13:20:39,9764,12320,903,800
112633,2024-07-09T13:20:40,9764,12320,903,800
115642,2024-07-09T13:20:41,9764,12320,903,800
115642,2024-07-09T13:20:42,9764,12320,903,800
115642,2024-07-09T13:20:43,9764,12320,903,800
