current_power,local_time,month_energy,month_runtime,today_energy,today_runtime
64010,2024-07-21T15:02:28,24170,29702,360,902
64010,2024-07-21T15:02:29,24170,29702,360,902
47390,2024-07-21T15:02:30,24170,29702,360,902
47390,2024-07-21T15:02:31,24170,29702,360,902
47390,2024-07-21T15:02:32,24170,29702,360,902
45551,2024-07-21T15:02:33,24170,29702,360,902
45551,2024-07-21T15:02:34,24170,29702,360,902
45551,2024-07-21T15:02:35,24170,29702,360,902
25733,2024-07-21T15:02:36,24170,29702,360,902
25733,2024-07-21T15:02:37,24170,29702,360,902
25733,2024-07-21T15:02:38,24170,29702,360,902
40741,2024-07-21T15:02:39,24170,29702,360,902
40741,2024-07-21T15:02:40,24170,29702,360,902
45036,2024-07-21T15:02:42,24170,29702,360,902
45036,2024-07-21T15:02:43,24170,29702,360,902
45036,2024-07-21T15:02:44,24170,29702,360,902
54922,2024-07-21T15:02:45,24170,29702,360,902
54922,2024-07-21T15:02:46,24171,29702,361,902
54922,2024-07-21T15:02:47,24171,29702,361,902
72110,2024-07-21T15:02:48,24171,29702,361,902
72110,2024-07-21T15:02:49,24171,29702,361,902
72110,2024-07-21T15:02:50,24171,29702,361,902
65781,2024-07-21T15:02:51,24171,29702,361,902
65781,2024-07-21T15:02:52,24171,29702,361,902
65781,2024-07-21T15:02:53,24171,29702,361,902
60337,2024-07-21T15:02:54,24171,29702,361,902
60337,2024-07-21T15:02:56,24171,29702,361,902
52469,2024-07-21T15:02:57,24171,29702,361,902
52469,2024-07-21T15:02:58,24171,29702,361,902
52469,2024-07-21T15:02:59,24171,29702,361,902
51828,2024-07-21T15:03:00,24171,29703,361,903
51828,2024-07-21T15:03:01,24171,29703,361,903
51828,2024-07-21T15:03:02,24171,29703,361,903
52306,2024-07-21T15:03:03,24171,29703,361,903
52306,2024-07-21T15:03:04,24171,29703,361,903
52306,2024-07-21T15:03:05,24171,29703,361,903
61582,2024-07-21T15:03:06,24171,29703,361,903
61582,2024-07-21T15:03:07,24171,29703,361,903
61582,2024-07-21T15:03:08,24171,29703,361,903
65297,2024-07-21T15:03:09,24171,29703,361,903
65297,2024-07-21T15:03:11,24171,29703,361,903
61080,2024-07-21T15:03:12,24171,29703,361,903
61080,2024-07-21T15:03:13,24171,29703,361,903
61080,2024-07-21T15:03:14,24171,29703,361,903
59494,2024-07-21T15:03:15,24171,29703,361,903
59494,2024-07-21T15:03:16,24171,29703,361,903
59494,2024-07-21T15:03:17,24171,29703,361,903
64744,2024-07-21T15:03:18,24171,29703,361,903
64744,2024-07-21T15:03:19,24171,29703,361,903
64744,2024-07-21T15:03:20,24171,29703,361,903
60114,2024-07-21T15:03:21,24171,29703,361,903
60114,2024-07-21T15:03:22,24171,29703,361,903
60114,2024-07-21T15:03:23,24171,29703,361,903
59619,2024-07-21T15:03:24,24171,29703,361,903
59619,2024-07-21T15:03:26,24171,29703,361,903
57251,2024-07-21T15:03:27,24171,29703,361,903
57251,2024-07-21T15:03:28,24171,29703,361,903
57251,2024-07-21T15:03:29,24171,29703,361,903
56966,2024-07-21T15:03:30,24171,29703,361,903
56966,2024-07-21T15:03:31,24171,29703,361,903
56966,2024-07-21T15:03:32,24171,29703,361,903
54714,2024-07-21T15:03:33,24171,29703,361,903
54714,2024-07-21T15:03:34,24171,29703,361,903
54714,2024-07-21T15:03:35,24171,29703,361,903
64932,2024-07-21T15:03:36,24171,29703,361,903
64932,2024-07-21T15:03:37,24171,29703,361,903
64932,2024-07-21T15:03:38,24171,29703,361,903
69263,2024-07-21T15:03:40,24171,29703,361,903
69263,2024-07-21T15:03:41,24171,29703,361,903
64133,2024-07-21T15:03:42,24171,29703,361,903
64133,2024-07-21T15:03:43,24171,29703,361,903
64133,2024-07-21T15:03:44,24171,29703,361,903
60326,2024-07-21T15:03:45,24171,29703,361,903
60326,2024-07-21T15:03:46,24172,29703,362,903
60326,2024-07-21T15:03:47,24172,29703,362,903
57907,2024-07-21T15:03:48,24172,29703,362,903
57907,2024-07-21T15:03:49,24172,29703,362,903
57907,2024-07-21T15:03:50,24172,29703,362,903
60774,2024-07-21T15:03:51,24172,29703,362,903
60774,2024-07-21T15:03:53,24172,29703,362,903
60040,2024-07-21T15:03:54,24172,29703,362,903
60040,2024-07-21T15:03:55,24172,29703,362,903
60040,2024-07-21T15:03:56,24172,29703,362,903
59637,2024-07-21T15:03:57,24172,29703,362,903
59637,2024-07-21T15:03:58,24172,29703,362,903
59637,2024-07-21T15:03:59,24172,29703,362,903
63556,2024-07-21T15:04:00,24172,29704,362,904
63556,2024-07-21T15:04:01,24172,29704,362,904
63556,2024-07-21T15:04:02,24172,29704,362,904
64753,2024-07-21T15:04:03,24172,29704,362,904
64753,2024-07-21T15:04:04,24172,29704,362,904
64753,2024-07-21T15:04:05,24172,29704,362,904
57238,2024-07-21T15:04:07,24172,29704,362,904
57238,2024-07-21T15:04:08,24172,29704,362,904
60002,2024-07-21T15:04:09,24172,29704,362,904
60002,2024-07-21T15:04:10,24172,29704,362,904
60002,2024-07-21T15:04:11,24172,29704,362,904
62699,2024-07-21T15:04:12,24172,29704,362,904
62699,2024-07-21T15:04:13,24172,29704,362,904
62699,2024-07-21T15:04:14,24172,29704,362,904
65794,2024-07-21T15:04:15,24172,29704,362,904
65794,2024-07-21T15:04:16,24172,29704,362,904
65794,2024-07-21T15:04:17,24172,29704,362,904
66283,2024-07-21T15:04:18,24172,29704,362,904
66283,2024-07-21T15:04:19,24172,29704,362,904
63049,2024-07-21T15:04:21,24172,29704,362,904
63049,2024-07-21T15:04:22,24172,29704,362,904
63049,2024-07-21T15:04:23,24172,29704,362,904
58813,2024-07-21T15:04:24,24172,29704,362,904
58813,2024-07-21T15:04:25,24172,29704,362,904
58813,2024-07-21T15:04:26,24172,29704,362,904
58386,2024-07-21T15:04:27,24172,29704,362,904
58386,2024-07-21T15:04:28,24172,29704,362,904
58386,2024-07-21T15:04:29,24172,29704,362,904
73367,2024-07-21T15:04:30,24172,29704,362,904
73367,2024-07-21T15:04:31,24172,29704,362,904
73367,2024-07-21T15:04:32,24172,29704,362,904
69303,2024-07-21T15:04:34,24172,29704,362,904
69303,2024-07-21T15:04:35,24172,29704,362,904
60759,2024-07-21T15:04:36,24172,29704,362,904
60759,2024-07-21T15:04:37,24172,29704,362,904
60759,2024-07-21T15:04:38,24172,29704,362,904
61185,2024-07-21T15:04:39,24172,29704,362,904
61185,2024-07-21T15:04:40,24172,29704,362,904
61185,2024-07-21T15:04:41,24172,29704,362,904
61527,2024-07-21T15:04:42,24172,29704,362,904
61527,2024-07-21T15:04:43,24173,29704,363,904
61527,2024-07-21T15:04:44,24173,29704,363,904
66169,2024-07-21T15:04:45,24173,29704,363,904
66169,2024-07-21T15:04:46,24173,29704,363,904
68659,2024-07-21T15:04:48,24173,29704,363,904
68659,2024-07-21T15:04:49,24173,29704,363,904
68659,2024-07-21T15:04:50,24173,29704,363,904
63475,2024-07-21T15:04:51,24173,29704,363,904
63475,2024-07-21T15:04:52,24173,29704,363,904
63475,2024-07-21T15:04:53,24173,29704,363,904
63994,2024-07-21T15:04:54,24173,29704,363,904
63994,2024-07-21T15:04:55,24173,29704,363,904
63994,2024-07-21T15:04:56,24173,29704,363,904
66097,2024-07-21T15:04:57,24173,29704,363,904
66097,2024-07-21T15:04:58,24173,29704,363,904
66097,2024-07-21T15:04:59,24173,29704,363,904
58145,2024-07-21T15:05:00,24173,29705,363,905
58145,2024-07-21T15:05:02,24173,29705,363,905
55617,2024-07-21T15:05:03,24173,29705,363,905
55617,2024-07-21T15:05:04,24173,29705,363,905
55617,2024-07-21T15:05:05,24173,29705,363,905
67211,2024-07-21T15:05:06,24173,29705,363,905
67211,2024-07-21T15:05:07,24173,29705,363,905
67211,2024-07-21T15:05:08,24173,29705,363,905
75497,2024-07-21T15:05:09,24173,29705,363,905
75497,2024-07-21T15:05:10,24173,29705,363,905
75497,2024-07-21T15:05:11,24173,29705,363,905
82117,2024-07-21T15:05:12,24173,29705,363,905
82117,2024-07-21T15:05:13,24173,29705,363,905
82117,2024-07-21T15:05:14,24173,29705,363,905
69387,2024-07-21T15:05:15,24173,29705,363,905
69387,2024-07-21T15:05:17,24173,29705,363,905
49966,2024-07-21T15:05:18,24173,29705,363,905
49966,2024-07-21T15:05:19,24173,29705,363,905
49966,2024-07-21T15:05:20,24173,29705,363,905
50227,2024-07-21T15:05:21,24173,29705,363,905
50227,2024-07-21T15:05:22,24173,29705,363,905
50227,2024-07-21T15:05:23,24173,29705,363,905
56803,2024-07-21T15:05:24,24173,29705,363,905
56803,2024-07-21T15:05:25,24173,29705,363,905
56803,2024-07-21T15:05:26,24173,29705,363,905
65715,2024-07-21T15:05:27,24173,29705,363,905
65715,2024-07-21T15:05:28,24173,29705,363,905
65715,2024-07-21T15:05:29,24173,29705,363,905
73691,2024-07-21T15:05:31,24173,29705,363,905
73691,2024-07-21T15:05:32,24173,29705,363,905
64004,2024-07-21T15:05:33,24173,29705,363,905
64004,2024-07-21T15:05:34,24173,29705,363,905
64004,2024-07-21T15:05:35,24173,29705,363,905
58036,2024-07-21T15:05:36,24173,29705,363,905
58036,2024-07-21T15:05:37,24173,29705,363,905
58036,2024-07-21T15:05:38,24173,29705,363,905
55754,2024-07-21T15:05:39,24174,29705,364,905
55754,2024-07-21T15:05:40,24174,29705,364,905
55754,2024-07-21T15:05:41,24174,29705,364,905
51059,2024-07-21T15:05:42,24174,29705,364,905
51059,2024-07-21T15:05:43,24174,29705,364,905
51059,2024-07-21T15:05:44,24174,29705,364,905
54403,2024-07-21T15:05:46,24174,29705,364,905
54403,2024-07-21T15:05:47,24174,29705,364,905
63148,2024-07-21T15:05:48,24174,29705,364,905
63148,2024-07-21T15:05:49,24174,29705,364,905
63148,2024-07-21T15:05:50,24174,29705,364,905
66142,2024-07-21T15:05:51,24174,29705,364,905
66142,2024-07-21T15:05:52,24174,29705,364,905
66142,2024-07-21T15:05:53,24174,29705,364,905
71208,2024-07-21T15:05:54,24174,29705,364,905
71208,2024-07-21T15:05:55,24174,29705,364,905
71208,2024-07-21T15:05:56,24174,29705,364,905
76445,2024-07-21T15:05:57,24174,29705,364,905
76445,2024-07-21T15:05:59,24174,29705,364,905
58066,2024-07-21T15:06:00,24174,29706,364,906
58066,2024-07-21T15:06:01,24174,29706,364,906
58066,2024-07-21T15:06:02,24174,29706,364,906
47276,2024-07-21T15:06:03,24174,29706,364,906
47276,2024-07-21T15:06:04,24174,29706,364,906
47276,2024-07-21T15:06:05,24174,29706,364,906
57729,2024-07-21T15:06:06,24174,29706,364,906
57729,2024-07-21T15:06:07,24174,29706,364,906
57729,2024-07-21T15:06:08,24174,29706,364,906
61664,2024-07-21T15:06:09,24174,29706,364,906
61664,2024-07-21T15:06:10,24174,29706,364,906
61664,2024-07-21T15:06:11,24174,29706,364,906
68861,2024-07-21T15:06:12,24174,29706,364,906
68861,2024-07-21T15:06:14,24174,29706,364,906
69052,2024-07-21T15:06:15,24174,29706,364,906
69052,2024-07-21T15:06:16,24174,29706,364,906
69052,2024-07-21T15:06:17,24174,29706,364,906
62670,2024-07-21T15:06:18,24174,29706,364,906
62670,2024-07-21T15:06:19,24174,29706,364,906
62670,2024-07-21T15:06:20,24174,29706,364,906
50328,2024-07-21T15:06:21,24174,29706,364,906
50328,2024-07-21T15:06:22,24174,29706,364,906
50328,2024-07-21T15:06:23,24174,29706,364,906
71962,2024-07-21T15:06:24,24174,29706,364,906
71962,2024-07-21T15:06:26,24174,29706,364,906
71962,2024-07-21T15:06:27,24174,29706,364,906
87847,2024-07-21T15:06:28,24174,29706,364,906
87847,2024-07-21T15:06:29,24174,29706,364,906
101314,2024-07-21T15:06:30,24174,29706,364,906
101314,2024-07-21T15:06:31,24174,29706,364,906
101314,2024-07-21T15:06:32,24174,29706,364,906
74322,2024-07-21T15:06:33,24174,29706,364,906
74322,2024-07-21T15:06:34,24175,29706,365,906
74322,2024-07-21T15:06:35,24175,29706,365,906
60479,2024-07-21T15:06:36,24175,29706,365,906
60479,2024-07-21T15:06:37,24175,29706,365,906
60479,2024-07-21T15:06:38,24175,29706,365,906
68839,2024-07-21T15:06:40,24175,29706,365,906
68839,2024-07-21T15:06:41,24175,29706,365,906
71956,2024-07-21T15:06:42,24175,29706,365,906
71956,2024-07-21T15:06:43,24175,29706,365,906
71956,2024-07-21T15:06:44,24175,29706,365,906
75396,2024-07-21T15:06:45,24175,29706,365,906
75396,2024-07-21T15:06:46,24175,29706,365,906
75396,2024-07-21T15:06:47,24175,29706,365,906
64667,2024-07-21T15:06:48,24175,29706,365,906
64667,2024-07-21T15:06:49,24175,29706,365,906
64667,2024-07-21T15:06:50,24175,29706,365,906
73288,2024-07-21T15:06:51,24175,29706,365,906
73288,2024-07-21T15:06:53,24175,29706,365,906
73288,2024-07-21T15:06:54,24175,29706,365,906
73367,2024-07-21T15:06:55,24175,29706,365,906
73367,2024-07-21T15:06:56,24175,29706,365,906
80847,2024-07-21T15:06:57,24175,29706,365,906
80847,2024-07-21T15:06:58,24175,29706,365,906
80847,2024-07-21T15:06:59,24175,29706,365,906
75747,2024-07-21T15:07:00,24175,29707,365,907
75747,2024-07-21T15:07:01,24175,29707,365,907
75747,2024-07-21T15:07:02,24175,29707,365,907
69702,2024-07-21T15:07:03,24175,29707,365,907
69702,2024-07-21T15:07:04,24175,29707,365,907
69702,2024-07-21T15:07:05,24175,29707,365,907
69651,2024-07-21T15:07:06,24175,29707,365,907
69651,2024-07-21T15:07:08,24175,29707,365,907
65485,2024-07-21T15:07:09,24175,29707,365,907
65485,2024-07-21T15:07:10,24175,29707,365,907
65485,2024-07-21T15:07:11,24175,29707,365,907
63386,2024-07-21T15:07:12,24175,29707,365,907
63386,2024-07-21T15:07:13,24175,29707,365,907
63386,2024-07-21T15:07:14,24175,29707,365,907
67810,2024-07-21T15:07:15,24175,29707,365,907
67810,2024-07-21T15:07:16,24175,29707,365,907
67810,2024-07-21T15:07:17,24175,29707,365,907
59875,2024-07-21T15:07:18,24175,29707,365,907
59875,2024-07-21T15:07:19,24175,29707,365,907
59875,2024-07-21T15:07:21,24175,29707,365,907
60639,2024-07-21T15:07:22,24175,29707,365,907
60639,2024-07-21T15:07:23,24175,29707,365,907
68091,2024-07-21T15:07:24,24175,29707,365,907
68091,2024-07-21T15:07:25,24175,29707,365,907
68091,2024-07-21T15:07:26,24176,29707,366,907
73941,2024-07-21T15:07:27,24176,29707,366,907
73941,2024-07-21T15:07:28,24176,29707,366,907
73941,2024-07-21T15:07:29,24176,29707,366,907
86547,2024-07-21T15:07:30,24176,29707,366,907
86547,2024-07-21T15:07:31,24176,29707,366,907
86547,2024-07-21T15:07:32,24176,29707,366,907
78019,2024-07-21T15:07:33,24176,29707,366,907
78019,2024-07-21T15:07:34,24176,29707,366,907
78019,2024-07-21T15:07:36,24176,29707,366,907
86305,2024-07-21T15:07:37,24176,29707,366,907
86305,2024-07-21T15:07:38,24176,29707,366,907
115561,2024-07-21T15:07:39,24176,29707,366,907
115561,2024-07-21T15:07:40,24176,29707,366,907
115561,2024-07-21T15:07:41,24176,29707,366,907
153091,2024-07-21T15:07:42,24176,29707,366,907
153091,2024-07-21T15:07:43,24176,29707,366,907
153091,2024-07-21T15:07:44,24176,29707,366,907
148749,2024-07-21T15:07:45,24176,29707,366,907
148749,2024-07-21T15:07:46,24176,29707,366,907
148749,2024-07-21T15:07:47,24176,29707,366,907
136104,2024-07-21T15:07:49,24176,29707,366,907
136104,2024-07-21T15:07:50,24176,29707,366,907
124808,2024-07-21T15:07:51,24176,29707,366,907
124808,2024-07-21T15:07:52,24176,29707,366,907
124808,2024-07-21T15:07:53,24176,29707,366,907
120726,2024-07-21T15:07:54,24176,29707,366,907
120726,2024-07-21T15:07:55,24176,29707,366,907
120726,2024-07-21T15:07:56,24176,29707,366,907
132921,2024-07-21T15:07:57,24176,29707,366,907
132921,2024-07-21T15:07:58,24177,29707,367,907
132921,2024-07-21T15:07:59,24177,29707,367,907
144662,2024-07-21T15:08:00,24177,29708,367,908
144662,2024-07-21T15:08:01,24177,29708,367,908
144662,2024-07-21T15:08:02,24177,29708,367,908
140085,2024-07-21T15:08:04,24177,29708,367,908
140085,2024-07-21T15:08:05,24177,29708,367,908
118781,2024-07-21T15:08:06,24177,29708,367,908
118781,2024-07-21T15:08:07,24177,29708,367,908
118781,2024-07-21T15:08:08,24177,29708,367,908
115285,2024-07-21T15:08:09,24177,29708,367,908
115285,2024-07-21T15:08:10,24177,29708,367,908
115285,2024-07-21T15:08:11,24177,29708,367,908
127628,2024-07-21T15:08:12,24177,29708,367,908
127628,2024-07-21T15:08:13,24177,29708,367,908
127628,2024-07-21T15:08:14,24177,29708,367,908
131017,2024-07-21T15:08:15,24177,29708,367,908
131017,2024-07-21T15:08:16,24177,29708,367,908
131017,2024-07-21T15:08:18,24177,29708,367,908
136758,2024-07-21T15:08:19,24177,29708,367,908
136758,2024-07-21T15:08:20,24177,29708,367,908
131554,2024-07-21T15:08:21,24177,29708,367,908
131554,2024-07-21T15:08:22,24177,29708,367,908
131554,2024-07-21T15:08:23,24177,29708,367,908
119287,2024-07-21T15:08:24,24177,29708,367,908
119287,2024-07-21T15:08:25,24178,29708,368,908
119287,2024-07-21T15:08:26,24178,29708,368,908
114524,2024-07-21T15:08:27,24178,29708,368,908
114524,2024-07-21T15:08:28,24178,29708,368,908
114524,2024-07-21T15:08:29,24178,29708,368,908
111806,2024-07-21T15:08:31,24178,29708,368,908
111806,2024-07-21T15:08:32,24178,29708,368,908
119839,2024-07-21T15:08:33,24178,29708,368,908
119839,2024-07-21T15:08:34,24178,29708,368,908
119839,2024-07-21T15:08:35,24178,29708,368,908
111565,2024-07-21T15:08:36,24178,29708,368,908
111565,2024-07-21T15:08:37,24178,29708,368,908
111565,2024-07-21T15:08:38,24178,29708,368,908
117995,2024-07-21T15:08:39,24178,29708,368,908
117995,2024-07-21T15:08:40,24178,29708,368,908
117995,2024-07-21T15:08:41,24178,29708,368,908
118326,2024-07-21T15:08:42,24178,29708,368,908
118326,2024-07-21T15:08:44,24178,29708,368,908
118326,2024-07-21T15:08:45,24178,29708,368,908
117675,2024-07-21T15:08:46,24178,29708,368,908
117675,2024-07-21T15:08:47,24178,29708,368,908
129988,2024-07-21T15:08:48,24178,29708,368,908
129988,2024-07-21T15:08:49,24178,29708,368,908
129988,2024-07-21T15:08:50,24178,29708,368,908
123924,2024-07-21T15:08:51,24178,29708,368,908
123924,2024-07-21T15:08:52,24178,29708,368,908
123924,2024-07-21T15:08:53,24178,29708,368,908
132003,2024-07-21T15:08:54,24178,29708,368,908
132003,2024-07-21T15:08:55,24179,29708,369,908
132003,2024-07-21T15:08:56,24179,29708,369,908
115393,2024-07-21T15:08:58,24179,29708,369,908
115393,2024-07-21T15:08:59,24179,29708,369,908
110316,2024-07-21T15:09:00,24179,29709,369,909
110316,2024-07-21T15:09:01,24179,29709,369,909
110316,2024-07-21T15:09:02,24179,29709,369,909
102038,2024-07-21T15:09:03,24179,29709,369,909
102038,2024-07-21T15:09:04,24179,29709,369,909
102038,2024-07-21T15:09:05,24179,29709,369,909
105242,2024-07-21T15:09:06,24179,29709,369,909
105242,2024-07-21T15:09:07,24179,29709,369,909
105242,2024-07-21T15:09:08,24179,29709,369,909
117659,2024-07-21T15:09:09,24179,29709,369,909
117659,2024-07-21T15:09:11,24179,29709,369,909
117659,2024-07-21T15:09:12,24179,29709,369,909
117444,2024-07-21T15:09:13,24179,29709,369,909
117444,2024-07-21T15:09:14,24179,29709,369,909
131133,2024-07-21T15:09:15,24179,29709,369,909
131133,2024-07-21T15:09:16,24179,29709,369,909
131133,2024-07-21T15:09:17,24179,29709,369,909
122145,2024-07-21T15:09:18,24179,29709,369,909
122145,2024-07-21T15:09:19,24179,29709,369,909
122145,2024-07-21T15:09:20,24179,29709,369,909
106444,2024-07-21T15:09:21,24179,29709,369,909
106444,2024-07-21T15:09:22,24179,29709,369,909
106444,2024-07-21T15:09:24,24179,29709,369,909
105746,2024-07-21T15:09:25,24179,29709,369,909
105746,2024-07-21T15:09:26,24179,29709,369,909
105746,2024-07-21T15:09:27,24180,29709,370,909
109979,2024-07-21T15:09:28,24180,29709,370,909
109979,2024-07-21T15:09:29,24180,29709,370,909
109096,2024-07-21T15:09:30,24180,29709,370,909
109096,2024-07-21T15:09:31,24180,29709,370,909
109096,2024-07-21T15:09:32,24180,29709,370,909
111256,2024-07-21T15:09:33,24180,29709,370,909
111256,2024-07-21T15:09:34,24180,29709,370,909
111256,2024-07-21T15:09:35,24180,29709,370,909
118661,2024-07-21T15:09:36,24180,29709,370,909
118661,2024-07-21T15:09:38,24180,29709,370,909
118661,2024-07-21T15:09:39,24180,29709,370,909
111322,2024-07-21T15:09:40,24180,29709,370,909
111322,2024-07-21T15:09:41,24180,29709,370,909
102159,2024-07-21T15:09:42,24180,29709,370,909
102159,2024-07-21T15:09:43,24180,29709,370,909
102159,2024-07-21T15:09:44,24180,29709,370,909
108442,2024-07-21T15:09:45,24180,29709,370,909
108442,2024-07-21T15:09:46,24180,29709,370,909
108442,2024-07-21T15:09:47,24180,29709,370,909
110301,2024-07-21T15:09:48,24180,29709,370,909
110301,2024-07-21T15:09:49,24180,29709,370,909
110301,2024-07-21T15:09:51,24180,29709,370,909
108972,2024-07-21T15:09:52,24180,29709,370,909
108972,2024-07-21T15:09:53,24180,29709,370,909
108972,2024-07-21T15:09:54,24180,29709,370,909
111578,2024-07-21T15:09:55,24180,29709,370,909
111578,2024-07-21T15:09:56,24180,29709,370,909
111006,2024-07-21T15:09:57,24180,29709,370,909
111006,2024-07-21T15:09:58,24180,29709,370,909
111006,2024-07-21T15:09:59,24181,29709,371,909
107076,2024-07-21T15:10:00,24181,29710,371,910
107076,2024-07-21T15:10:01,24181,29710,371,910
107076,2024-07-21T15:10:02,24181,29710,371,910
103345,2024-07-21T15:10:03,24181,29710,371,910
103345,2024-07-21T15:10:04,24181,29710,371,910
103345,2024-07-21T15:10:06,24181,29710,371,910
111848,2024-07-21T15:10:07,24181,29710,371,910
111848,2024-07-21T15:10:08,24181,29710,371,910
110066,2024-07-21T15:10:09,24181,29710,371,910
110066,2024-07-21T15:10:10,24181,29710,371,910
110066,2024-07-21T15:10:11,24181,29710,371,910
107721,2024-07-21T15:10:12,24181,29710,371,910
107721,2024-07-21T15:10:13,24181,29710,371,910
107721,2024-07-21T15:10:14,24181,29710,371,910
107677,2024-07-21T15:10:15,24181,29710,371,910
107677,2024-07-21T15:10:16,24181,29710,371,910
107677,2024-07-21T15:10:17,24181,29710,371,910
108908,2024-07-21T15:10:18,24181,29710,371,910
108908,2024-07-21T15:10:20,24181,29710,371,910
108908,2024-07-21T15:10:21,24181,29710,371,910
116598,2024-07-21T15:10:22,24181,29710,371,910
116598,2024-07-21T15:10:23,24181,29710,371,910
105799,2024-07-21T15:10:24,24181,29710,371,910
105799,2024-07-21T15:10:25,24181,29710,371,910
105799,2024-07-21T15:10:26,24181,29710,371,910
100586,2024-07-21T15:10:27,24181,29710,371,910
100586,2024-07-21T15:10:28,24181,29710,371,910
100586,2024-07-21T15:10:29,24181,29710,371,910
110018,2024-07-21T15:10:30,24181,29710,371,910
110018,2024-07-21T15:10:31,24181,29710,371,910
110018,2024-07-21T15:10:33,24182,29710,372,910
119257,2024-07-21T15:10:34,24182,29710,372,910
119257,2024-07-21T15:10:35,24182,29710,372,910
119257,2024-07-21T15:10:36,24182,29710,372,910
115836,2024-07-21T15:10:37,24182,29710,372,910
115836,2024-07-21T15:10:38,24182,29710,372,910
113581,2024-07-21T15:10:39,24182,29710,372,910
113581,2024-07-21T15:10:40,24182,29710,372,910
113581,2024-07-21T15:10:41,24182,29710,372,910
109360,2024-07-21T15:10:42,24182,29710,372,910
109360,2024-07-21T15:10:43,24182,29710,372,910
109360,2024-07-21T15:10:44,24182,29710,372,910
104463,2024-07-21T15:10:45,24182,29710,372,910
104463,2024-07-21T15:10:46,24182,29710,372,910
104463,2024-07-21T15:10:48,24182,29710,372,910
