current_power,local_time,month_energy,month_runtime,today_energy,today_runtime
67783,2024-07-20T15:59:42,23562,28319,650,959
66331,2024-07-20T15:59:44,23562,28319,650,959
66331,2024-07-20T15:59:45,23562,28319,650,959
66331,2024-07-20T15:59:46,23562,28319,650,959
61220,2024-07-20T15:59:47,23562,28319,650,959
61220,2024-07-20T15:59:48,23562,28319,650,959
61220,2024-07-20T15:59:49,23562,28319,650,959
71089,2024-07-20T15:59:50,23562,28319,650,959
71089,2024-07-20T15:59:51,23562,28319,650,959
71089,2024-07-20T15:59:52,23562,28319,650,959
70120,2024-07-20T15:59:53,23562,28319,650,959
70120,2024-07-20T15:59:54,23562,28319,650,959
70120,2024-07-20T15:59:55,23562,28319,650,959
58119,2024-07-20T15:59:57,23562,28319,650,959
58119,2024-07-20T15:59:58,23562,28319,650,959
58592,2024-07-20T15:59:59,23562,28319,650,959
58592,2024-07-20T16:00:00,23562,28320,650,960
58592,2024-07-20T16:00:01,23562,28320,650,960
70125,2024-07-20T16:00:02,23562,28320,650,960
70125,2024-07-20T16:00:03,23562,28320,650,960
70125,2024-07-20T16:00:04,23562,28320,650,960
79420,2024-07-20T16:00:05,23562,28320,650,960
79420,2024-07-20T16:00:06,23562,28320,650,960
79420,2024-07-20T16:00:07,23562,28320,650,960
78541,2024-07-20T16:00:08,23562,28320,650,960
78541,2024-07-20T16:00:10,23562,28320,650,960
65747,2024-07-20T16:00:11,23562,28320,650,960
65747,2024-07-20T16:00:12,23562,28320,650,960
65747,2024-07-20T16:00:13,23562,28320,650,960
49253,2024-07-20T16:00:14,23562,28320,650,960
49253,2024-07-20T16:00:15,23562,28320,650,960
49253,2024-07-20T16:00:16,23562,28320,650,960
47778,2024-07-20T16:00:17,23562,28320,650,960
47778,2024-07-20T16:00:18,23562,28320,650,960
47778,2024-07-20T16:00:19,23562,28320,650,960
54141,2024-07-20T16:00:20,23562,28320,650,960
54141,2024-07-20T16:00:21,23562,28320,650,960
54141,2024-07-20T16:00:22,23562,28320,650,960
53137,2024-07-20T16:00:24,23563,28320,651,960
53137,2024-07-20T16:00:25,23563,28320,651,960
54360,2024-07-20T16:00:26,23563,28320,651,960
54360,2024-07-20T16:00:27,23563,28320,651,960
54360,2024-07-20T16:00:28,23563,28320,651,960
59421,2024-07-20T16:00:29,23563,28320,651,960
59421,2024-07-20T16:00:30,23563,28320,651,960
59421,2024-07-20T16:00:31,23563,28320,651,960
58367,2024-07-20T16:00:32,23563,28320,651,960
58367,2024-07-20T16:00:33,23563,28320,651,960
58367,2024-07-20T16:00:34,23563,28320,651,960
79619,2024-07-20T16:00:35,23563,28320,651,960
79619,2024-07-20T16:00:36,23563,28320,651,960
79619,2024-07-20T16:00:38,23563,28320,651,960
71825,2024-07-20T16:00:39,23563,28320,651,960
71825,2024-07-20T16:00:40,23563,28320,651,960
54863,2024-07-20T16:00:41,23563,28320,651,960
54863,2024-07-20T16:00:42,23563,28320,651,960
54863,2024-07-20T16:00:43,23563,28320,651,960
47685,2024-07-20T16:00:44,23563,28320,651,960
47685,2024-07-20T16:00:45,23563,28320,651,960
47685,2024-07-20T16:00:46,23563,28320,651,960
83926,2024-07-20T16:00:47,23563,28320,651,960
83926,2024-07-20T16:00:48,23563,28320,651,960
83926,2024-07-20T16:00:49,23563,28320,651,960
94823,2024-07-20T16:00:51,23563,28320,651,960
94823,2024-07-20T16:00:52,23563,28320,651,960
87343,2024-07-20T16:00:53,23563,28320,651,960
87343,2024-07-20T16:00:54,23563,28320,651,960
87343,2024-07-20T16:00:55,23563,28320,651,960
70969,2024-07-20T16:00:56,23563,28320,651,960
70969,2024-07-20T16:00:57,23563,28320,651,960
70969,2024-07-20T16:00:58,23563,28320,651,960
70203,2024-07-20T16:00:59,23563,28320,651,960
70203,2024-07-20T16:01:00,23563,28321,651,961
70203,2024-07-20T16:01:01,23563,28321,651,961
79452,2024-07-20T16:01:02,23563,28321,651,961
79452,2024-07-20T16:01:03,23563,28321,651,961
79452,2024-07-20T16:01:04,23563,28321,651,961
73338,2024-07-20T16:01:06,23563,28321,651,961
73338,2024-07-20T16:01:07,23563,28321,651,961
64904,2024-07-20T16:01:08,23563,28321,651,961
64904,2024-07-20T16:01:09,23563,28321,651,961
64904,2024-07-20T16:01:10,23563,28321,651,961
69455,2024-07-20T16:01:11,23563,28321,651,961
69455,2024-07-20T16:01:12,23563,28321,651,961
69455,2024-07-20T16:01:13,23563,28321,651,961
69714,2024-07-20T16:01:14,23564,28321,652,961
69714,2024-07-20T16:01:15,23564,28321,652,961
69714,2024-07-20T16:01:16,23564,28321,652,961
78675,2024-07-20T16:01:17,23564,28321,652,961
78675,2024-07-20T16:01:18,23564,28321,652,961
74093,2024-07-20T16:01:20,23564,28321,652,961
74093,2024-07-20T16:01:21,23564,28321,652,961
74093,2024-07-20T16:01:22,23564,28321,652,961
74493,2024-07-20T16:01:23,23564,28321,652,961
74493,2024-07-20T16:01:24,23564,28321,652,961
74493,2024-07-20T16:01:25,23564,28321,652,961
77095,2024-07-20T16:01:26,23564,28321,652,961
77095,2024-07-20T16:01:27,23564,28321,652,961
77095,2024-07-20T16:01:28,23564,28321,652,961
73453,2024-07-20T16:01:29,23564,28321,652,961
73453,2024-07-20T16:01:30,23564,28321,652,961
73453,2024-07-20T16:01:31,23564,28321,652,961
62483,2024-07-20T16:01:32,23564,28321,652,961
62483,2024-07-20T16:01:33,23564,28321,652,961
48031,2024-07-20T16:01:35,23564,28321,652,961
48031,2024-07-20T16:01:36,23564,28321,652,961
48031,2024-07-20T16:01:37,23564,28321,652,961
55023,2024-07-20T16:01:38,23564,28321,652,961
55023,2024-07-20T16:01:39,23564,28321,652,961
55023,2024-07-20T16:01:40,23564,28321,652,961
52893,2024-07-20T16:01:41,23564,28321,652,961
52893,2024-07-20T16:01:42,23564,28321,652,961
52893,2024-07-20T16:01:43,23564,28321,652,961
50113,2024-07-20T16:01:44,23564,28321,652,961
50113,2024-07-20T16:01:45,23564,28321,652,961
50113,2024-07-20T16:01:46,23564,28321,652,961
61000,2024-07-20T16:01:47,23564,28321,652,961
61000,2024-07-20T16:01:49,23564,28321,652,961
51536,2024-07-20T16:01:50,23564,28321,652,961
51536,2024-07-20T16:01:51,23564,28321,652,961
51536,2024-07-20T16:01:52,23564,28321,652,961
51438,2024-07-20T16:01:53,23564,28321,652,961
51438,2024-07-20T16:01:54,23564,28321,652,961
51438,2024-07-20T16:01:55,23564,28321,652,961
42541,2024-07-20T16:01:56,23564,28321,652,961
42541,2024-07-20T16:01:57,23564,28321,652,961
42541,2024-07-20T16:01:58,23564,28321,652,961
35204,2024-07-20T16:01:59,23564,28321,652,961
35204,2024-07-20T16:02:00,23564,28322,652,962
35204,2024-07-20T16:02:01,23564,28322,652,962
36443,2024-07-20T16:02:03,23564,28322,652,962
36443,2024-07-20T16:02:04,23564,28322,652,962
54163,2024-07-20T16:02:05,23564,28322,652,962
54163,2024-07-20T16:02:06,23564,28322,652,962
54163,2024-07-20T16:02:07,23564,28322,652,962
65713,2024-07-20T16:02:08,23564,28322,652,962
65713,2024-07-20T16:02:09,23564,28322,652,962
65713,2024-07-20T16:02:10,23564,28322,652,962
76134,2024-07-20T16:02:11,23564,28322,652,962
76134,2024-07-20T16:02:12,23564,28322,652,962
76134,2024-07-20T16:02:13,23564,28322,652,962
78233,2024-07-20T16:02:14,23565,28322,653,962
78233,2024-07-20T16:02:15,23565,28322,653,962
78233,2024-07-20T16:02:17,23565,28322,653,962
53143,2024-07-20T16:02:18,23565,28322,653,962
53143,2024-07-20T16:02:19,23565,28322,653,962
60759,2024-07-20T16:02:20,23565,28322,653,962
60759,2024-07-20T16:02:21,23565,28322,653,962
60759,2024-07-20T16:02:22,23565,28322,653,962
64858,2024-07-20T16:02:23,23565,28322,653,962
64858,2024-07-20T16:02:24,23565,28322,653,962
64858,2024-07-20T16:02:25,23565,28322,653,962
67880,2024-07-20T16:02:26,23565,28322,653,962
67880,2024-07-20T16:02:27,23565,28322,653,962
67880,2024-07-20T16:02:29,23565,28322,653,962
68844,2024-07-20T16:02:30,23565,28322,653,962
68844,2024-07-20T16:02:31,23565,28322,653,962
74006,2024-07-20T16:02:32,23565,28322,653,962
74006,2024-07-20T16:02:33,23565,28322,653,962
74006,2024-07-20T16:02:34,23565,28322,653,962
65561,2024-07-20T16:02:35,23565,28322,653,962
65561,2024-07-20T16:02:36,23565,28322,653,962
65561,2024-07-20T16:02:37,23565,28322,653,962
68010,2024-07-20T16:02:38,23565,28322,653,962
81927,2024-07-20T16:02:42,23565,28322,653,962
81927,2024-07-20T16:02:43,23565,28322,653,962
107430,2024-07-20T16:02:44,23565,28322,653,962
107430,2024-07-20T16:02:45,23565,28322,653,962
107430,2024-07-20T16:02:46,23565,28322,653,962
124536,2024-07-20T16:02:47,23565,28322,653,962
124536,2024-07-20T16:02:48,23565,28322,653,962
124536,2024-07-20T16:02:49,23565,28322,653,962
131569,2024-07-20T16:02:50,23565,28322,653,962
131569,2024-07-20T16:02:51,23565,28322,653,962
131569,2024-07-20T16:02:52,23565,28322,653,962
142773,2024-07-20T16:02:54,23565,28322,653,962
142773,2024-07-20T16:02:55,23565,28322,653,962
136541,2024-07-20T16:02:56,23565,28322,653,962
136541,2024-07-20T16:02:57,23566,28322,654,962
136541,2024-07-20T16:02:58,23566,28322,654,962
128248,2024-07-20T16:02:59,23566,28322,654,962
128248,2024-07-20T16:03:00,23566,28323,654,963
128248,2024-07-20T16:03:01,23566,28323,654,963
126216,2024-07-20T16:03:02,23566,28323,654,963
126216,2024-07-20T16:03:03,23566,28323,654,963
126216,2024-07-20T16:03:04,23566,28323,654,963
111922,2024-07-20T16:03:05,23566,28323,654,963
111922,2024-07-20T16:03:06,23566,28323,654,963
111922,2024-07-20T16:03:07,23566,28323,654,963
117048,2024-07-20T16:03:09,23566,28323,654,963
117048,2024-07-20T16:03:10,23566,28323,654,963
119454,2024-07-20T16:03:11,23566,28323,654,963
119454,2024-07-20T16:03:12,23566,28323,654,963
119454,2024-07-20T16:03:13,23566,28323,654,963
121567,2024-07-20T16:03:14,23566,28323,654,963
121567,2024-07-20T16:03:15,23566,28323,654,963
121567,2024-07-20T16:03:16,23566,28323,654,963
120051,2024-07-20T16:03:17,23566,28323,654,963
120051,2024-07-20T16:03:18,23566,28323,654,963
120051,2024-07-20T16:03:19,23566,28323,654,963
124665,2024-07-20T16:03:20,23566,28323,654,963
124665,2024-07-20T16:03:21,23566,28323,654,963
124665,2024-07-20T16:03:22,23566,28323,654,963
134144,2024-07-20T16:03:24,23566,28323,654,963
134144,2024-07-20T16:03:25,23566,28323,654,963
114518,2024-07-20T16:03:26,23567,28323,655,963
114518,2024-07-20T16:03:27,23567,28323,655,963
114518,2024-07-20T16:03:28,23567,28323,655,963
102894,2024-07-20T16:03:29,23567,28323,655,963
102894,2024-07-20T16:03:30,23567,28323,655,963
102894,2024-07-20T16:03:31,23567,28323,655,963
93814,2024-07-20T16:03:32,23567,28323,655,963
93814,2024-07-20T16:03:33,23567,28323,655,963
93814,2024-07-20T16:03:34,23567,28323,655,963
106600,2024-07-20T16:03:35,23567,28323,655,963
106600,2024-07-20T16:03:37,23567,28323,655,963
106600,2024-07-20T16:03:38,23567,28323,655,963
135093,2024-07-20T16:03:39,23567,28323,655,963
135093,2024-07-20T16:03:40,23567,28323,655,963
153671,2024-07-20T16:03:41,23567,28323,655,963
153671,2024-07-20T16:03:42,23567,28323,655,963
153671,2024-07-20T16:03:43,23567,28323,655,963
161620,2024-07-20T16:03:44,23567,28323,655,963
161620,2024-07-20T16:03:45,23567,28323,655,963
161620,2024-07-20T16:03:46,23567,28323,655,963
150467,2024-07-20T16:03:47,23567,28323,655,963
150467,2024-07-20T16:03:48,23567,28323,655,963
150467,2024-07-20T16:03:49,23567,28323,655,963
124028,2024-07-20T16:03:51,23567,28323,655,963
124028,2024-07-20T16:03:52,23567,28323,655,963
124028,2024-07-20T16:03:53,23567,28323,655,963
109553,2024-07-20T16:03:54,23567,28323,655,963
109553,2024-07-20T16:03:55,23568,28323,656,963
113420,2024-07-20T16:03:56,23568,28323,656,963
113420,2024-07-20T16:03:57,23568,28323,656,963
113420,2024-07-20T16:03:58,23568,28323,656,963
132183,2024-07-20T16:03:59,23568,28323,656,963
132183,2024-07-20T16:04:00,23568,28324,656,964
132183,2024-07-20T16:04:01,23568,28324,656,964
131045,2024-07-20T16:04:02,23568,28324,656,964
131045,2024-07-20T16:04:03,23568,28324,656,964
131045,2024-07-20T16:04:05,23568,28324,656,964
125932,2024-07-20T16:04:06,23568,28324,656,964
125932,2024-07-20T16:04:07,23568,28324,656,964
125932,2024-07-20T16:04:08,23568,28324,656,964
129528,2024-07-20T16:04:09,23568,28324,656,964
129528,2024-07-20T16:04:10,23568,28324,656,964
132916,2024-07-20T16:04:11,23568,28324,656,964
132916,2024-07-20T16:04:12,23568,28324,656,964
132916,2024-07-20T16:04:13,23568,28324,656,964
126125,2024-07-20T16:04:14,23568,28324,656,964
126125,2024-07-20T16:04:15,23568,28324,656,964
126125,2024-07-20T16:04:16,23568,28324,656,964
117154,2024-07-20T16:04:17,23568,28324,656,964
117154,2024-07-20T16:04:19,23568,28324,656,964
117154,2024-07-20T16:04:20,23568,28324,656,964
96979,2024-07-20T16:04:21,23568,28324,656,964
96979,2024-07-20T16:04:22,23568,28324,656,964
96979,2024-07-20T16:04:23,23568,28324,656,964
89605,2024-07-20T16:04:24,23568,28324,656,964
89605,2024-07-20T16:04:25,23569,28324,657,964
81704,2024-07-20T16:04:26,23569,28324,657,964
81704,2024-07-20T16:04:27,23569,28324,657,964
81704,2024-07-20T16:04:28,23569,28324,657,964
94880,2024-07-20T16:04:29,23569,28324,657,964
94880,2024-07-20T16:04:30,23569,28324,657,964
94880,2024-07-20T16:04:31,23569,28324,657,964
106484,2024-07-20T16:04:33,23569,28324,657,964
106484,2024-07-20T16:04:34,23569,28324,657,964
106484,2024-07-20T16:04:35,23569,28324,657,964
104690,2024-07-20T16:04:36,23569,28324,657,964
104690,2024-07-20T16:04:37,23569,28324,657,964
104248,2024-07-20T16:04:38,23569,28324,657,964
104248,2024-07-20T16:04:39,23569,28324,657,964
104248,2024-07-20T16:04:40,23569,28324,657,964
100296,2024-07-20T16:04:41,23569,28324,657,964
100296,2024-07-20T16:04:42,23569,28324,657,964
100296,2024-07-20T16:04:43,23569,28324,657,964
112020,2024-07-20T16:04:44,23569,28324,657,964
112020,2024-07-20T16:04:45,23569,28324,657,964
112020,2024-07-20T16:04:46,23569,28324,657,964
137759,2024-07-20T16:04:48,23569,28324,657,964
137759,2024-07-20T16:04:49,23569,28324,657,964
137759,2024-07-20T16:04:50,23569,28324,657,964
139428,2024-07-20T16:04:51,23569,28324,657,964
139428,2024-07-20T16:04:52,23569,28324,657,964
127309,2024-07-20T16:04:53,23569,28324,657,964
127309,2024-07-20T16:04:54,23569,28324,657,964
127309,2024-07-20T16:04:55,23569,28324,657,964
111059,2024-07-20T16:04:56,23569,28324,657,964
111059,2024-07-20T16:04:57,23570,28324,658,964
111059,2024-07-20T16:04:58,23570,28324,658,964
109673,2024-07-20T16:04:59,23570,28324,658,964
109673,2024-07-20T16:05:00,23570,28325,658,965
109673,2024-07-20T16:05:02,23570,28325,658,965
107903,2024-07-20T16:05:03,23570,28325,658,965
107903,2024-07-20T16:05:04,23570,28325,658,965
107903,2024-07-20T16:05:05,23570,28325,658,965
120531,2024-07-20T16:05:06,23570,28325,658,965
120531,2024-07-20T16:05:07,23570,28325,658,965
123621,2024-07-20T16:05:08,23570,28325,658,965
123621,2024-07-20T16:05:09,23570,28325,658,965
123621,2024-07-20T16:05:10,23570,28325,658,965
124390,2024-07-20T16:05:11,23570,28325,658,965
124390,2024-07-20T16:05:12,23570,28325,658,965
124390,2024-07-20T16:05:13,23570,28325,658,965
115884,2024-07-20T16:05:14,23570,28325,658,965
115884,2024-07-20T16:05:15,23570,28325,658,965
115884,2024-07-20T16:05:17,23570,28325,658,965
97486,2024-07-20T16:05:18,23570,28325,658,965
97486,2024-07-20T16:05:19,23570,28325,658,965
97486,2024-07-20T16:05:20,23570,28325,658,965
92257,2024-07-20T16:05:21,23570,28325,658,965
92257,2024-07-20T16:05:22,23570,28325,658,965
87253,2024-07-20T16:05:23,23570,28325,658,965
87253,2024-07-20T16:05:24,23570,28325,658,965
87253,2024-07-20T16:05:25,23570,28325,658,965
96272,2024-07-20T16:05:26,23570,28325,658,965
96272,2024-07-20T16:05:27,23570,28325,658,965
96272,2024-07-20T16:05:28,23570,28325,658,965
109984,2024-07-20T16:05:29,23570,28325,658,965
109984,2024-07-20T16:05:31,23571,28325,659,965
109984,2024-07-20T16:05:32,23571,28325,659,965
101603,2024-07-20T16:05:33,23571,28325,659,965
101603,2024-07-20T16:05:34,23571,28325,659,965
101603,2024-07-20T16:05:35,23571,28325,659,965
101714,2024-07-20T16:05:36,23571,28325,659,965
101714,2024-07-20T16:05:37,23571,28325,659,965
95731,2024-07-20T16:05:38,23571,28325,659,965
95731,2024-07-20T16:05:39,23571,28325,659,965
95731,2024-07-20T16:05:40,23571,28325,659,965
101396,2024-07-20T16:05:41,23571,28325,659,965
101396,2024-07-20T16:05:43,23571,28325,659,965
101396,2024-07-20T16:05:44,23571,28325,659,965
107063,2024-07-20T16:05:45,23571,28325,659,965
107063,2024-07-20T16:05:46,23571,28325,659,965
107063,2024-07-20T16:05:47,23571,28325,659,965
141742,2024-07-20T16:05:48,23571,28325,659,965
141742,2024-07-20T16:05:49,23571,28325,659,965
150117,2024-07-20T16:05:50,23571,28325,659,965
150117,2024-07-20T16:05:51,23571,28325,659,965
150117,2024-07-20T16:05:52,23571,28325,659,965
138092,2024-07-20T16:05:53,23571,28325,659,965
138092,2024-07-20T16:05:54,23571,28325,659,965
138092,2024-07-20T16:05:55,23571,28325,659,965
118835,2024-07-20T16:05:56,23571,28325,659,965
118835,2024-07-20T16:05:58,23571,28325,659,965
118835,2024-07-20T16:05:59,23571,28325,659,965
108570,2024-07-20T16:06:00,23571,28326,659,966
108570,2024-07-20T16:06:01,23571,28326,659,966
108570,2024-07-20T16:06:02,23571,28326,659,966
94655,2024-07-20T16:06:03,23572,28326,660,966
94655,2024-07-20T16:06:04,23572,28326,660,966
106882,2024-07-20T16:06:05,23572,28326,660,966
106882,2024-07-20T16:06:07,23572,28326,660,966
121455,2024-07-20T16:06:08,23572,28326,660,966
121455,2024-07-20T16:06:09,23572,28326,660,966
121455,2024-07-20T16:06:10,23572,28326,660,966
128714,2024-07-20T16:06:11,23572,28326,660,966
128714,2024-07-20T16:06:13,23572,28326,660,966
128714,2024-07-20T16:06:14,23572,28326,660,966
112613,2024-07-20T16:06:15,23572,28326,660,966
