current_power,local_time,month_energy,month_runtime,today_energy,today_runtime
75054,2024-07-21T14:38:13,24132,29678,322,878
75054,2024-07-21T14:38:14,24132,29678,322,878
75054,2024-07-21T14:38:15,24132,29678,322,878
67459,2024-07-21T14:38:16,24132,29678,322,878
67459,2024-07-21T14:38:18,24132,29678,322,878
47866,2024-07-21T14:38:19,24132,29678,322,878
47866,2024-07-21T14:38:20,24132,29678,322,878
47866,2024-07-21T14:38:21,24132,29678,322,878
48863,2024-07-21T14:38:22,24132,29678,322,878
48863,2024-07-21T14:38:23,24132,29678,322,878
48863,2024-07-21T14:38:24,24132,29678,322,878
53916,2024-07-21T14:38:25,24132,29678,322,878
53916,2024-07-21T14:38:26,24132,29678,322,878
53916,2024-07-21T14:38:27,24132,29678,322,878
69105,2024-07-21T14:38:28,24132,29678,322,878
69105,2024-07-21T14:38:29,24132,29678,322,878
69105,2024-07-21T14:38:31,24132,29678,322,878
79593,2024-07-21T14:38:32,24132,29678,322,878
79593,2024-07-21T14:38:33,24132,29678,322,878
67563,2024-07-21T14:38:34,24132,29678,322,878
67563,2024-07-21T14:38:35,24133,29678,323,878
67563,2024-07-21T14:38:36,24133,29678,323,878
51562,2024-07-21T14:38:37,24133,29678,323,878
51562,2024-07-21T14:38:38,24133,29678,323,878
51562,2024-07-21T14:38:39,24133,29678,323,878
43719,2024-07-21T14:38:41,24133,29678,323,878
43719,2024-07-21T14:38:42,24133,29678,323,878
53197,2024-07-21T14:38:44,24133,29678,323,878
53197,2024-07-21T14:38:45,24133,29678,323,878
57738,2024-07-21T14:38:46,24133,29678,323,878
57738,2024-07-21T14:38:47,24133,29678,323,878
57738,2024-07-21T14:38:48,24133,29678,323,878
81356,2024-07-21T14:38:49,24133,29678,323,878
81356,2024-07-21T14:38:50,24133,29678,323,878
81356,2024-07-21T14:38:51,24133,29678,323,878
75152,2024-07-21T14:38:52,24133,29678,323,878
75152,2024-07-21T14:38:53,24133,29678,323,878
75152,2024-07-21T14:38:55,24133,29678,323,878
62840,2024-07-21T14:38:56,24133,29678,323,878
62840,2024-07-21T14:38:57,24133,29678,323,878
54491,2024-07-21T14:38:58,24133,29678,323,878
54491,2024-07-21T14:38:59,24133,29678,323,878
54491,2024-07-21T14:39:00,24133,29679,323,879
51807,2024-07-21T14:39:01,24133,29679,323,879
51807,2024-07-21T14:39:02,24133,29679,323,879
51807,2024-07-21T14:39:03,24133,29679,323,879
51882,2024-07-21T14:39:04,24133,29679,323,879
51882,2024-07-21T14:39:05,24133,29679,323,879
51882,2024-07-21T14:39:06,24133,29679,323,879
100680,2024-07-21T14:39:08,24133,29679,323,879
100680,2024-07-21T14:39:09,24133,29679,323,879
100340,2024-07-21T14:39:10,24133,29679,323,879
100340,2024-07-21T14:39:11,24133,29679,323,879
100340,2024-07-21T14:39:12,24133,29679,323,879
92155,2024-07-21T14:39:13,24133,29679,323,879
92155,2024-07-21T14:39:14,24133,29679,323,879
92155,2024-07-21T14:39:15,24133,29679,323,879
59032,2024-07-21T14:39:16,24133,29679,323,879
59032,2024-07-21T14:39:17,24133,29679,323,879
59032,2024-07-21T14:39:18,24133,29679,323,879
60877,2024-07-21T14:39:19,24133,29679,323,879
60877,2024-07-21T14:39:20,24133,29679,323,879
60877,2024-07-21T14:39:22,24133,29679,323,879
64952,2024-07-21T14:39:23,24133,29679,323,879
64952,2024-07-21T14:39:24,24133,29679,323,879
77355,2024-07-21T14:39:25,24133,29679,323,879
