current_power,local_time,month_energy,month_runtime,today_energy,today_runtime
62635,2024-07-21T15:28:37,24210,29728,400,928
54237,2024-07-21T15:28:38,24210,29728,400,928
54237,2024-07-21T15:28:39,24210,29728,400,928
57007,2024-07-21T15:28:40,24210,29728,400,928
57007,2024-07-21T15:28:41,24210,29728,400,928
57007,2024-07-21T15:28:43,24210,29728,400,928
60381,2024-07-21T15:28:44,24210,29728,400,928
60381,2024-07-21T15:28:45,24210,29728,400,928
60381,2024-07-21T15:28:46,24210,29728,400,928
68661,2024-07-21T15:28:47,24210,29728,400,928
68661,2024-07-21T15:28:48,24210,29728,400,928
68661,2024-07-21T15:28:49,24210,29728,400,928
65111,2024-07-21T15:28:50,24210,29728,400,928
65111,2024-07-21T15:28:51,24210,29728,400,928
65111,2024-07-21T15:28:52,24210,29728,400,928
59798,2024-07-21T15:28:53,24211,29728,401,928
59798,2024-07-21T15:28:54,24211,29728,401,928
58167,2024-07-21T15:28:55,24211,29728,401,928
58167,2024-07-21T15:28:56,24211,29728,401,928
58167,2024-07-21T15:28:58,24211,29728,401,928
58073,2024-07-21T15:28:59,24211,29728,401,928
58073,2024-07-21T15:29:00,24211,29729,401,929
58073,2024-07-21T15:29:01,24211,29729,401,929
60401,2024-07-21T15:29:02,24211,29729,401,929
60401,2024-07-21T15:29:03,24211,29729,401,929
60401,2024-07-21T15:29:04,24211,29729,401,929
62844,2024-07-21T15:29:05,24211,29729,401,929
62844,2024-07-21T15:29:06,24211,29729,401,929
62844,2024-07-21T15:29:07,24211,29729,401,929
65954,2024-07-21T15:29:08,24211,29729,401,929
65954,2024-07-21T15:29:09,24211,29729,401,929
65954,2024-07-21T15:29:10,24211,29729,401,929
67057,2024-07-21T15:29:12,24211,29729,401,929
67057,2024-07-21T15:29:13,24211,29729,401,929
66348,2024-07-21T15:29:14,24211,29729,401,929
66348,2024-07-21T15:29:15,24211,29729,401,929
66348,2024-07-21T15:29:16,24211,29729,401,929
63543,2024-07-21T15:29:17,24211,29729,401,929
63543,2024-07-21T15:29:18,24211,29729,401,929
63543,2024-07-21T15:29:19,24211,29729,401,929
63753,2024-07-21T15:29:20,24211,29729,401,929
63753,2024-07-21T15:29:21,24211,29729,401,929
63753,2024-07-21T15:29:22,24211,29729,401,929
66895,2024-07-21T15:29:23,24211,29729,401,929
66895,2024-07-21T15:29:24,24211,29729,401,929
62671,2024-07-21T15:29:25,24211,29729,401,929
62671,2024-07-21T15:29:27,24211,29729,401,929
62671,2024-07-21T15:29:28,24211,29729,401,929
66848,2024-07-21T15:29:29,24211,29729,401,929
66848,2024-07-21T15:29:30,24211,29729,401,929
66848,2024-07-21T15:29:31,24211,29729,401,929
73318,2024-07-21T15:29:32,24211,29729,401,929
73318,2024-07-21T15:29:33,24211,29729,401,929
73318,2024-07-21T15:29:34,24211,29729,401,929
68328,2024-07-21T15:29:35,24211,29729,401,929
68328,2024-07-21T15:29:36,24211,29729,401,929
68328,2024-07-21T15:29:37,24211,29729,401,929
57101,2024-07-21T15:29:38,24211,29729,401,929
57101,2024-07-21T15:29:39,24211,29729,401,929
52889,2024-07-21T15:29:41,24211,29729,401,929
52889,2024-07-21T15:29:42,24211,29729,401,929
52889,2024-07-21T15:29:43,24211,29729,401,929
59898,2024-07-21T15:29:44,24211,29729,401,929
59898,2024-07-21T15:29:45,24211,29729,401,929
59898,2024-07-21T15:29:46,24211,29729,401,929
59121,2024-07-21T15:29:47,24211,29729,401,929
59121,2024-07-21T15:29:48,24211,29729,401,929
59121,2024-07-21T15:29:49,24211,29729,401,929
69856,2024-07-21T15:29:50,24211,29729,401,929
69856,2024-07-21T15:29:51,24212,29729,402,929
69856,2024-07-21T15:29:52,24212,29729,402,929
73726,2024-07-21T15:29:54,24212,29729,402,929
73726,2024-07-21T15:29:55,24212,29729,402,929
64180,2024-07-21T15:29:56,24212,29729,402,929
64180,2024-07-21T15:29:57,24212,29729,402,929
64180,2024-07-21T15:29:58,24212,29729,402,929
46137,2024-07-21T15:29:59,24212,29729,402,929
46137,2024-07-21T15:30:00,24212,29730,402,930
46137,2024-07-21T15:30:01,24212,29730,402,930
48073,2024-07-21T15:30:02,24212,29730,402,930
48073,2024-07-21T15:30:03,24212,29730,402,930
48073,2024-07-21T15:30:04,24212,29730,402,930
52368,2024-07-21T15:30:05,24212,29730,402,930
52368,2024-07-21T15:30:06,24212,29730,402,930
61819,2024-07-21T15:30:08,24212,29730,402,930
61819,2024-07-21T15:30:09,24212,29730,402,930
61819,2024-07-21T15:30:10,24212,29730,402,930
75823,2024-07-21T15:30:11,24212,29730,402,930
75823,2024-07-21T15:30:12,24212,29730,402,930
75823,2024-07-21T15:30:13,24212,29730,402,930
68505,2024-07-21T15:30:14,24212,29730,402,930
68505,2024-07-21T15:30:15,24212,29730,402,930
68505,2024-07-21T15:30:16,24212,29730,402,930
52825,2024-07-21T15:30:17,24212,29730,402,930
52825,2024-07-21T15:30:18,24212,29730,402,930
52825,2024-07-21T15:30:19,24212,29730,402,930
51450,2024-07-21T15:30:20,24212,29730,402,930
51450,2024-07-21T15:30:22,24212,29730,402,930
84174,2024-07-21T15:30:23,24212,29730,402,930
84174,2024-07-21T15:30:24,24212,29730,402,930
84174,2024-07-21T15:30:25,24212,29730,402,930
92313,2024-07-21T15:30:26,24212,29730,402,930
92313,2024-07-21T15:30:27,24212,29730,402,930
92313,2024-07-21T15:30:28,24212,29730,402,930
100415,2024-07-21T15:30:29,24212,29730,402,930
100415,2024-07-21T15:30:30,24212,29730,402,930
100415,2024-07-21T15:30:31,24212,29730,402,930
68422,2024-07-21T15:30:32,24212,29730,402,930
68422,2024-07-21T15:30:33,24212,29730,402,930
68422,2024-07-21T15:30:34,24212,29730,402,930
55401,2024-07-21T15:30:35,24212,29730,402,930
55401,2024-07-21T15:30:37,24212,29730,402,930
69328,2024-07-21T15:30:38,24212,29730,402,930
69328,2024-07-21T15:30:39,24212,29730,402,930
69328,2024-07-21T15:30:40,24212,29730,402,930
73854,2024-07-21T15:30:41,24212,29730,402,930
73854,2024-07-21T15:30:42,24212,29730,402,930
73854,2024-07-21T15:30:43,24212,29730,402,930
68235,2024-07-21T15:30:44,24212,29730,402,930
68235,2024-07-21T15:30:45,24213,29730,403,930
68235,2024-07-21T15:30:46,24213,29730,403,930
70184,2024-07-21T15:30:47,24213,29730,403,930
70184,2024-07-21T15:30:48,24213,29730,403,930
70184,2024-07-21T15:30:49,24213,29730,403,930
58510,2024-07-21T15:30:51,24213,29730,403,930
58510,2024-07-21T15:30:52,24213,29730,403,930
73720,2024-07-21T15:30:53,24213,29730,403,930
73720,2024-07-21T15:30:54,24213,29730,403,930
73720,2024-07-21T15:30:55,24213,29730,403,930
86144,2024-07-21T15:30:56,24213,29730,403,930
86144,2024-07-21T15:30:57,24213,29730,403,930
86144,2024-07-21T15:30:58,24213,29730,403,930
74890,2024-07-21T15:30:59,24213,29730,403,930
74890,2024-07-21T15:31:00,24213,29731,403,931
74890,2024-07-21T15:31:01,24213,29731,403,931
66371,2024-07-21T15:31:02,24213,29731,403,931
66371,2024-07-21T15:31:04,24213,29731,403,931
57651,2024-07-21T15:31:05,24213,29731,403,931
57651,2024-07-21T15:31:06,24213,29731,403,931
57651,2024-07-21T15:31:07,24213,29731,403,931
57500,2024-07-21T15:31:08,24213,29731,403,931
57500,2024-07-21T15:31:09,24213,29731,403,931
57500,2024-07-21T15:31:10,24213,29731,403,931
68751,2024-07-21T15:31:11,24213,29731,403,931
68751,2024-07-21T15:31:12,24213,29731,403,931
68751,2024-07-21T15:31:13,24213,29731,403,931
74047,2024-07-21T15:31:14,24213,29731,403,931
74047,2024-07-21T15:31:15,24213,29731,403,931
74047,2024-07-21T15:31:16,24213,29731,403,931
69391,2024-07-21T15:31:17,24213,29731,403,931
69391,2024-07-21T15:31:19,24213,29731,403,931
61205,2024-07-21T15:31:20,24213,29731,403,931
61205,2024-07-21T15:31:21,24213,29731,403,931
61205,2024-07-21T15:31:22,24213,29731,403,931
72415,2024-07-21T15:31:23,24213,29731,403,931
72415,2024-07-21T15:31:24,24213,29731,403,931
72415,2024-07-21T15:31:25,24213,29731,403,931
75874,2024-07-21T15:31:26,24213,29731,403,931
75874,2024-07-21T15:31:27,24213,29731,403,931
75874,2024-07-21T15:31:28,24213,29731,403,931
66125,2024-07-21T15:31:29,24213,29731,403,931
66125,2024-07-21T15:31:30,24213,29731,403,931
66125,2024-07-21T15:31:31,24213,29731,403,931
81977,2024-07-21T15:31:32,24213,29731,403,931
81977,2024-07-21T15:31:34,24213,29731,403,931
82224,2024-07-21T15:31:35,24213,29731,403,931
82224,2024-07-21T15:31:36,24214,29731,404,931
82224,2024-07-21T15:31:37,24214,29731,404,931
131215,2024-07-21T15:31:38,24214,29731,404,931
131215,2024-07-21T15:31:39,24214,29731,404,931
131215,2024-07-21T15:31:40,24214,29731,404,931
149084,2024-07-21T15:31:41,24214,29731,404,931
149084,2024-07-21T15:31:42,24214,29731,404,931
149084,2024-07-21T15:31:43,24214,29731,404,931
148177,2024-07-21T15:31:45,24214,29731,404,931
148177,2024-07-21T15:31:46,24214,29731,404,931
129733,2024-07-21T15:31:47,24214,29731,404,931
129733,2024-07-21T15:31:48,24214,29731,404,931
129733,2024-07-21T15:31:49,24214,29731,404,931
117385,2024-07-21T15:31:50,24214,29731,404,931
117385,2024-07-21T15:31:51,24214,29731,404,931
117385,2024-07-21T15:31:52,24214,29731,404,931
111634,2024-07-21T15:31:53,24214,29731,404,931
111634,2024-07-21T15:31:54,24214,29731,404,931
111634,2024-07-21T15:31:55,24214,29731,404,931
119171,2024-07-21T15:31:56,24214,29731,404,931
119171,2024-07-21T15:31:57,24214,29731,404,931
119171,2024-07-21T15:31:59,24214,29731,404,931
143219,2024-07-21T15:32:00,24214,29732,404,932
143219,2024-07-21T15:32:01,24214,29732,404,932
143010,2024-07-21T15:32:02,24214,29732,404,932
143010,2024-07-21T15:32:03,24215,29732,405,932
143010,2024-07-21T15:32:04,24215,29732,405,932
138846,2024-07-21T15:32:05,24215,29732,405,932
138846,2024-07-21T15:32:06,24215,29732,405,932
138846,2024-07-21T15:32:07,24215,29732,405,932
131344,2024-07-21T15:32:08,24215,29732,405,932
131344,2024-07-21T15:32:09,24215,29732,405,932
131344,2024-07-21T15:32:10,24215,29732,405,932
122650,2024-07-21T15:32:11,24215,29732,405,932
122650,2024-07-21T15:32:13,24215,29732,405,932
125553,2024-07-21T15:32:14,24215,29732,405,932
125553,2024-07-21T15:32:15,24215,29732,405,932
125553,2024-07-21T15:32:16,24215,29732,405,932
125043,2024-07-21T15:32:17,24215,29732,405,932
125043,2024-07-21T15:32:18,24215,29732,405,932
125043,2024-07-21T15:32:19,24215,29732,405,932
136439,2024-07-21T15:32:20,24215,29732,405,932
136439,2024-07-21T15:32:21,24215,29732,405,932
136439,2024-07-21T15:32:22,24215,29732,405,932
131329,2024-07-21T15:32:24,24215,29732,405,932
131329,2024-07-21T15:32:25,24215,29732,405,932
128081,2024-07-21T15:32:26,24215,29732,405,932
128081,2024-07-21T15:32:27,24215,29732,405,932
128081,2024-07-21T15:32:28,24215,29732,405,932
118238,2024-07-21T15:32:29,24215,29732,405,932
118238,2024-07-21T15:32:30,24215,29732,405,932
118238,2024-07-21T15:32:31,24215,29732,405,932
112444,2024-07-21T15:32:32,24216,29732,406,932
112444,2024-07-21T15:32:33,24216,29732,406,932
112444,2024-07-21T15:32:34,24216,29732,406,932
111684,2024-07-21T15:32:35,24216,29732,406,932
111684,2024-07-21T15:32:36,24216,29732,406,932
111684,2024-07-21T15:32:38,24216,29732,406,932
116532,2024-07-21T15:32:39,24216,29732,406,932
116532,2024-07-21T15:32:40,24216,29732,406,932
126851,2024-07-21T15:32:41,24216,29732,406,932
126851,2024-07-21T15:32:42,24216,29732,406,932
126851,2024-07-21T15:32:43,24216,29732,406,932
124526,2024-07-21T15:32:44,24216,29732,406,932
124526,2024-07-21T15:32:45,24216,29732,406,932
124526,2024-07-21T15:32:46,24216,29732,406,932
120706,2024-07-21T15:32:47,24216,29732,406,932
120706,2024-07-21T15:32:48,24216,29732,406,932
120706,2024-07-21T15:32:49,24216,29732,406,932
125943,2024-07-21T15:32:50,24216,29732,406,932
125943,2024-07-21T15:32:52,24216,29732,406,932
125943,2024-07-21T15:32:53,24216,29732,406,932
115768,2024-07-21T15:32:54,24216,29732,406,932
115768,2024-07-21T15:32:55,24216,29732,406,932
115276,2024-07-21T15:32:56,24216,29732,406,932
115276,2024-07-21T15:32:57,24216,29732,406,932
115276,2024-07-21T15:32:58,24216,29732,406,932
107479,2024-07-21T15:32:59,24216,29732,406,932
107479,2024-07-21T15:33:00,24216,29733,406,933
107479,2024-07-21T15:33:01,24216,29733,406,933
101339,2024-07-21T15:33:02,24217,29733,407,933
101339,2024-07-21T15:33:03,24217,29733,407,933
101339,2024-07-21T15:33:05,24217,29733,407,933
120425,2024-07-21T15:33:06,24217,29733,407,933
120425,2024-07-21T15:33:07,24217,29733,407,933
123295,2024-07-21T15:33:08,24217,29733,407,933
123295,2024-07-21T15:33:09,24217,29733,407,933
123295,2024-07-21T15:33:10,24217,29733,407,933
116845,2024-07-21T15:33:11,24217,29733,407,933
116845,2024-07-21T15:33:12,24217,29733,407,933
116845,2024-07-21T15:33:13,24217,29733,407,933
111159,2024-07-21T15:33:14,24217,29733,407,933
111159,2024-07-21T15:33:15,24217,29733,407,933
111159,2024-07-21T15:33:16,24217,29733,407,933
103940,2024-07-21T15:33:18,24217,29733,407,933
103940,2024-07-21T15:33:19,24217,29733,407,933
112201,2024-07-21T15:33:20,24217,29733,407,933
112201,2024-07-21T15:33:21,24217,29733,407,933
112201,2024-07-21T15:33:22,24217,29733,407,933
110566,2024-07-21T15:33:23,24217,29733,407,933
110566,2024-07-21T15:33:24,24217,29733,407,933
110566,2024-07-21T15:33:25,24217,29733,407,933
110623,2024-07-21T15:33:26,24217,29733,407,933
110623,2024-07-21T15:33:27,24217,29733,407,933
110623,2024-07-21T15:33:28,24217,29733,407,933
108064,2024-07-21T15:33:29,24217,29733,407,933
108064,2024-07-21T15:33:31,24217,29733,407,933
108064,2024-07-21T15:33:32,24217,29733,407,933
104302,2024-07-21T15:33:33,24217,29733,407,933
104302,2024-07-21T15:33:34,24217,29733,407,933
113885,2024-07-21T15:33:35,24218,29733,408,933
113885,2024-07-21T15:33:36,24218,29733,408,933
113885,2024-07-21T15:33:37,24218,29733,408,933
114445,2024-07-21T15:33:38,24218,29733,408,933
114445,2024-07-21T15:33:39,24218,29733,408,933
114445,2024-07-21T15:33:40,24218,29733,408,933
111269,2024-07-21T15:33:41,24218,29733,408,933
111269,2024-07-21T15:33:42,24218,29733,408,933
111269,2024-07-21T15:33:43,24218,29733,408,933
114609,2024-07-21T15:33:45,24218,29733,408,933
114609,2024-07-21T15:33:46,24218,29733,408,933
110844,2024-07-21T15:33:47,24218,29733,408,933
110844,2024-07-21T15:33:48,24218,29733,408,933
110844,2024-07-21T15:33:49,24218,29733,408,933
109917,2024-07-21T15:33:50,24218,29733,408,933
109917,2024-07-21T15:33:51,24218,29733,408,933
109917,2024-07-21T15:33:52,24218,29733,408,933
107781,2024-07-21T15:33:53,24218,29733,408,933
107781,2024-07-21T15:33:54,24218,29733,408,933
107781,2024-07-21T15:33:55,24218,29733,408,933
118781,2024-07-21T15:33:56,24218,29733,408,933
118781,2024-07-21T15:33:58,24218,29733,408,933
118781,2024-07-21T15:33:59,24218,29733,408,933
111005,2024-07-21T15:34:00,24218,29734,408,934
111005,2024-07-21T15:34:01,24218,29734,408,934
109227,2024-07-21T15:34:02,24218,29734,408,934
109227,2024-07-21T15:34:03,24218,29734,408,934
109227,2024-07-21T15:34:04,24218,29734,408,934
103829,2024-07-21T15:34:05,24218,29734,408,934
103829,2024-07-21T15:34:06,24218,29734,408,934
103829,2024-07-21T15:34:07,24219,29734,409,934
118369,2024-07-21T15:34:08,24219,29734,409,934
118369,2024-07-21T15:34:09,24219,29734,409,934
118369,2024-07-21T15:34:10,24219,29734,409,934
114436,2024-07-21T15:34:12,24219,29734,409,934
114436,2024-07-21T15:34:13,24219,29734,409,934
116796,2024-07-21T15:34:14,24219,29734,409,934
116796,2024-07-21T15:34:15,24219,29734,409,934
116796,2024-07-21T15:34:16,24219,29734,409,934
103705,2024-07-21T15:34:17,24219,29734,409,934
103705,2024-07-21T15:34:18,24219,29734,409,934
103705,2024-07-21T15:34:19,24219,29734,409,934
99767,2024-07-21T15:34:20,24219,29734,409,934
99767,2024-07-21T15:34:21,24219,29734,409,934
99767,2024-07-21T15:34:22,24219,29734,409,934
112526,2024-07-21T15:34:23,24219,29734,409,934
112526,2024-07-21T15:34:25,24219,29734,409,934
112526,2024-07-21T15:34:26,24219,29734,409,934
113052,2024-07-21T15:34:27,24219,29734,409,934
113052,2024-07-21T15:34:28,24219,29734,409,934
109305,2024-07-21T15:34:29,24219,29734,409,934
109305,2024-07-21T15:34:30,24219,29734,409,934
109305,2024-07-21T15:34:31,24219,29734,409,934
106557,2024-07-21T15:34:32,24219,29734,409,934
106557,2024-07-21T15:34:33,24219,29734,409,934
106557,2024-07-21T15:34:34,24219,29734,409,934
109232,2024-07-21T15:34:35,24219,29734,409,934
109232,2024-07-21T15:34:36,24219,29734,409,934
109232,2024-07-21T15:34:37,24219,29734,409,934
114631,2024-07-21T15:34:39,24219,29734,409,934
114631,2024-07-21T15:34:40,24220,29734,410,934
114631,2024-07-21T15:34:41,24220,29734,410,934
116327,2024-07-21T15:34:42,24220,29734,410,934
116327,2024-07-21T15:34:43,24220,29734,410,934
107700,2024-07-21T15:34:44,24220,29734,410,934
107700,2024-07-21T15:34:45,24220,29734,410,934
107700,2024-07-21T15:34:46,24220,29734,410,934
103710,2024-07-21T15:34:47,24220,29734,410,934
103710,2024-07-21T15:34:48,24220,29734,410,934
103710,2024-07-21T15:34:49,24220,29734,410,934
104211,2024-07-21T15:34:50,24220,29734,410,934
104211,2024-07-21T15:34:51,24220,29734,410,934
104211,2024-07-21T15:34:53,24220,29734,410,934
112233,2024-07-21T15:34:54,24220,29734,410,934
112233,2024-07-21T15:34:55,24220,29734,410,934
106136,2024-07-21T15:34:56,24220,29734,410,934
106136,2024-07-21T15:34:57,24220,29734,410,934
106136,2024-07-21T15:34:58,24220,29734,410,934
105771,2024-07-21T15:34:59,24220,29734,410,934
105771,2024-07-21T15:35:00,24220,29735,410,935
105771,2024-07-21T15:35:01,24220,29735,410,935
101956,2024-07-21T15:35:02,24220,29735,410,935
101956,2024-07-21T15:35:03,24220,29735,410,935
101956,2024-07-21T15:35:04,24220,29735,410,935
107826,2024-07-21T15:35:06,24220,29735,410,935
107826,2024-07-21T15:35:07,24220,29735,410,935
107826,2024-07-21T15:35:08,24220,29735,410,935
107358,2024-07-21T15:35:09,24220,29735,410,935
107358,2024-07-21T15:35:10,24220,29735,410,935
103034,2024-07-21T15:35:11,24220,29735,410,935
103034,2024-07-21T15:35:12,24220,29735,410,935
103034,2024-07-21T15:35:13,24221,29735,411,935
111282,2024-07-21T15:35:14,24221,29735,411,935
111282,2024-07-21T15:35:15,24221,29735,411,935
111282,2024-07-21T15:35:16,24221,29735,411,935
110822,2024-07-21T15:35:17,24221,29735,411,935
110822,2024-07-21T15:35:19,24221,29735,411,935
110822,2024-07-21T15:35:20,24221,29735,411,935
112634,2024-07-21T15:35:21,24221,29735,411,935
112634,2024-07-21T15:35:22,24221,29735,411,935
112634,2024-07-21T15:35:23,24221,29735,411,935
99305,2024-07-21T15:35:24,24221,29735,411,935
99305,2024-07-21T15:35:25,24221,29735,411,935
105114,2024-07-21T15:35:26,24221,29735,411,935
105114,2024-07-21T15:35:27,24221,29735,411,935
105114,2024-07-21T15:35:28,24221,29735,411,935
112203,2024-07-21T15:35:29,24221,29735,411,935
112203,2024-07-21T15:35:30,24221,29735,411,935
112203,2024-07-21T15:35:31,24221,29735,411,935
109434,2024-07-21T15:35:33,24221,29735,411,935
