current_power,local_time,month_energy,month_runtime,today_energy,today_runtime
42152,2024-07-15T18:10:13,16497,21250,557,1090
48204,2024-07-15T18:10:14,16497,21250,557,1090
48204,2024-07-15T18:10:15,16497,21250,557,1090
48204,2024-07-15T18:10:16,16497,21250,557,1090
62528,2024-07-15T18:10:17,16497,21250,557,1090
62528,2024-07-15T18:10:19,16498,21250,558,1090
62528,2024-07-15T18:10:20,16498,21250,558,1090
50214,2024-07-15T18:10:21,16498,21250,558,1090
50214,2024-07-15T18:10:22,16498,21250,558,1090
36332,2024-07-15T18:10:23,16498,21250,558,1090
36332,2024-07-15T18:10:24,16498,21250,558,1090
36332,2024-07-15T18:10:25,16498,21250,558,1090
35772,2024-07-15T18:10:26,16498,21250,558,1090
35772,2024-07-15T18:10:27,16498,21250,558,1090
35772,2024-07-15T18:10:28,16498,21250,558,1090
35031,2024-07-15T18:10:29,16498,21250,558,1090
35031,2024-07-15T18:10:31,16498,21250,558,1090
35031,2024-07-15T18:10:32,16498,21250,558,1090
34624,2024-07-15T18:10:33,16498,21250,558,1090
34624,2024-07-15T18:10:34,16498,21250,558,1090
63548,2024-07-15T18:10:35,16498,21250,558,1090
63548,2024-07-15T18:10:36,16498,21250,558,1090
63548,2024-07-15T18:10:37,16498,21250,558,1090
43852,2024-07-15T18:10:38,16498,21250,558,1090
43852,2024-07-15T18:10:39,16498,21250,558,1090
43852,2024-07-15T18:10:40,16498,21250,558,1090
58918,2024-07-15T18:10:41,16498,21250,558,1090
58918,2024-07-15T18:10:43,16498,21250,558,1090
58918,2024-07-15T18:10:44,16498,21250,558,1090
35799,2024-07-15T18:10:45,16498,21250,558,1090
35799,2024-07-15T18:10:46,16498,21250,558,1090
35799,2024-07-15T18:10:47,16498,21250,558,1090
36574,2024-07-15T18:10:48,16498,21250,558,1090
36574,2024-07-15T18:10:49,16498,21250,558,1090
48650,2024-07-15T18:10:50,16498,21250,558,1090
48650,2024-07-15T18:10:51,16498,21250,558,1090
48650,2024-07-15T18:10:52,16498,21250,558,1090
65749,2024-07-15T18:10:53,16498,21250,558,1090
65749,2024-07-15T18:10:54,16498,21250,558,1090
65749,2024-07-15T18:10:56,16498,21250,558,1090
60586,2024-07-15T18:10:57,16498,21250,558,1090
60586,2024-07-15T18:10:58,16498,21250,558,1090
60586,2024-07-15T18:10:59,16498,21250,558,1090
57423,2024-07-15T18:11:00,16498,21251,558,1091
57423,2024-07-15T18:11:01,16498,21251,558,1091
53716,2024-07-15T18:11:02,16498,21251,558,1091
53716,2024-07-15T18:11:03,16498,21251,558,1091
53716,2024-07-15T18:11:04,16498,21251,558,1091
60392,2024-07-15T18:11:05,16498,21251,558,1091
60392,2024-07-15T18:11:06,16498,21251,558,1091
60392,2024-07-15T18:11:08,16498,21251,558,1091
55636,2024-07-15T18:11:09,16498,21251,558,1091
55636,2024-07-15T18:11:10,16498,21251,558,1091
55636,2024-07-15T18:11:11,16498,21251,558,1091
48918,2024-07-15T18:11:12,16498,21251,558,1091
48918,2024-07-15T18:11:13,16498,21251,558,1091
47422,2024-07-15T18:11:14,16498,21251,558,1091
47422,2024-07-15T18:11:15,16498,21251,558,1091
47422,2024-07-15T18:11:16,16498,21251,558,1091
57083,2024-07-15T18:11:17,16498,21251,558,1091
57083,2024-07-15T18:11:18,16498,21251,558,1091
57083,2024-07-15T18:11:20,16498,21251,558,1091
56481,2024-07-15T18:11:21,16498,21251,558,1091
56481,2024-07-15T18:11:22,16498,21251,558,1091
56481,2024-07-15T18:11:23,16498,21251,558,1091
62093,2024-07-15T18:11:24,16498,21251,558,1091
62093,2024-07-15T18:11:25,16498,21251,558,1091
61724,2024-07-15T18:11:26,16498,21251,558,1091
61724,2024-07-15T18:11:27,16498,21251,558,1091
61724,2024-07-15T18:11:28,16499,21251,559,1091
62468,2024-07-15T18:11:29,16499,21251,559,1091
62468,2024-07-15T18:11:30,16499,21251,559,1091
62468,2024-07-15T18:11:32,16499,21251,559,1091
59227,2024-07-15T18:11:33,16499,21251,559,1091
59227,2024-07-15T18:11:34,16499,21251,559,1091
59227,2024-07-15T18:11:35,16499,21251,559,1091
72483,2024-07-15T18:11:36,16499,21251,559,1091
72483,2024-07-15T18:11:37,16499,21251,559,1091
61522,2024-07-15T18:11:38,16499,21251,559,1091
61522,2024-07-15T18:11:39,16499,21251,559,1091
61522,2024-07-15T18:11:40,16499,21251,559,1091
49148,2024-07-15T18:11:41,16499,21251,559,1091
49148,2024-07-15T18:11:42,16499,21251,559,1091
49148,2024-07-15T18:11:44,16499,21251,559,1091
59941,2024-07-15T18:11:45,16499,21251,559,1091
59941,2024-07-15T18:11:46,16499,21251,559,1091
59941,2024-07-15T18:11:47,16499,21251,559,1091
73063,2024-07-15T18:11:48,16499,21251,559,1091
73063,2024-07-15T18:11:49,16499,21251,559,1091
81003,2024-07-15T18:11:50,16499,21251,559,1091
81003,2024-07-15T18:11:51,16499,21251,559,1091
81003,2024-07-15T18:11:52,16499,21251,559,1091
56394,2024-07-15T18:11:53,16499,21251,559,1091
56394,2024-07-15T18:11:54,16499,21251,559,1091
56394,2024-07-15T18:11:56,16499,21251,559,1091
46562,2024-07-15T18:11:57,16499,21251,559,1091
46562,2024-07-15T18:11:58,16499,21251,559,1091
46562,2024-07-15T18:11:59,16499,21251,559,1091
58486,2024-07-15T18:12:00,16499,21252,559,1092
58486,2024-07-15T18:12:01,16499,21252,559,1092
58413,2024-07-15T18:12:02,16499,21252,559,1092
58413,2024-07-15T18:12:03,16499,21252,559,1092
58413,2024-07-15T18:12:04,16499,21252,559,1092
66372,2024-07-15T18:12:05,16499,21252,559,1092
66372,2024-07-15T18:12:06,16499,21252,559,1092
66372,2024-07-15T18:12:08,16499,21252,559,1092
65668,2024-07-15T18:12:09,16499,21252,559,1092
65668,2024-07-15T18:12:10,16499,21252,559,1092
65668,2024-07-15T18:12:11,16499,21252,559,1092
60589,2024-07-15T18:12:12,16499,21252,559,1092
60589,2024-07-15T18:12:13,16499,21252,559,1092
54177,2024-07-15T18:12:14,16499,21252,559,1092
54177,2024-07-15T18:12:15,16499,21252,559,1092
54177,2024-07-15T18:12:16,16499,21252,559,1092
61704,2024-07-15T18:12:17,16499,21252,559,1092
61704,2024-07-15T18:12:18,16499,21252,559,1092
61704,2024-07-15T18:12:20,16499,21252,559,1092
70135,2024-07-15T18:12:21,16499,21252,559,1092
70135,2024-07-15T18:12:22,16499,21252,559,1092
70135,2024-07-15T18:12:23,16499,21252,559,1092
68667,2024-07-15T18:12:24,16499,21252,559,1092
68667,2024-07-15T18:12:25,16499,21252,559,1092
61613,2024-07-15T18:12:26,16500,21252,560,1092
61613,2024-07-15T18:12:27,16500,21252,560,1092
61613,2024-07-15T18:12:28,16500,21252,560,1092
52078,2024-07-15T18:12:29,16500,21252,560,1092
52078,2024-07-15T18:12:31,16500,21252,560,1092
52078,2024-07-15T18:12:32,16500,21252,560,1092
61174,2024-07-15T18:12:33,16500,21252,560,1092
61174,2024-07-15T18:12:34,16500,21252,560,1092
61174,2024-07-15T18:12:35,16500,21252,560,1092
66033,2024-07-15T18:12:36,16500,21252,560,1092
66033,2024-07-15T18:12:37,16500,21252,560,1092
71865,2024-07-15T18:12:38,16500,21252,560,1092
71865,2024-07-15T18:12:39,16500,21252,560,1092
71865,2024-07-15T18:12:40,16500,21252,560,1092
61982,2024-07-15T18:12:41,16500,21252,560,1092
61982,2024-07-15T18:12:42,16500,21252,560,1092
61982,2024-07-15T18:12:44,16500,21252,560,1092
59430,2024-07-15T18:12:45,16500,21252,560,1092
59430,2024-07-15T18:12:46,16500,21252,560,1092
59430,2024-07-15T18:12:47,16500,21252,560,1092
61641,2024-07-15T18:12:48,16500,21252,560,1092
61641,2024-07-15T18:12:49,16500,21252,560,1092
70403,2024-07-15T18:12:50,16500,21252,560,1092
70403,2024-07-15T18:12:51,16500,21252,560,1092
70403,2024-07-15T18:12:52,16500,21252,560,1092
65327,2024-07-15T18:12:54,16500,21252,560,1092
65327,2024-07-15T18:12:55,16500,21252,560,1092
65327,2024-07-15T18:12:56,16500,21252,560,1092
53371,2024-07-15T18:12:57,16500,21252,560,1092
53371,2024-07-15T18:12:58,16500,21252,560,1092
53371,2024-07-15T18:12:59,16500,21252,560,1092
54084,2024-07-15T18:13:00,16500,21253,560,1093
54084,2024-07-15T18:13:01,16500,21253,560,1093
57700,2024-07-15T18:13:02,16500,21253,560,1093
57700,2024-07-15T18:13:03,16500,21253,560,1093
57700,2024-07-15T18:13:04,16500,21253,560,1093
60853,2024-07-15T18:13:06,16500,21253,560,1093
60853,2024-07-15T18:13:07,16500,21253,560,1093
60853,2024-07-15T18:13:08,16500,21253,560,1093
67713,2024-07-15T18:13:09,16500,21253,560,1093
67713,2024-07-15T18:13:10,16500,21253,560,1093
67713,2024-07-15T18:13:11,16500,21253,560,1093
64117,2024-07-15T18:13:12,16500,21253,560,1093
64117,2024-07-15T18:13:13,16500,21253,560,1093
56303,2024-07-15T18:13:14,16500,21253,560,1093
56303,2024-07-15T18:13:15,16500,21253,560,1093
56303,2024-07-15T18:13:16,16500,21253,560,1093
50533,2024-07-15T18:13:18,16500,21253,560,1093
50533,2024-07-15T18:13:19,16500,21253,560,1093
50533,2024-07-15T18:13:20,16500,21253,560,1093
55948,2024-07-15T18:13:21,16500,21253,560,1093
55948,2024-07-15T18:13:22,16500,21253,560,1093
55948,2024-07-15T18:13:23,16500,21253,560,1093
68875,2024-07-15T18:13:24,16500,21253,560,1093
68875,2024-07-15T18:13:25,16501,21253,561,1093
68408,2024-07-15T18:13:26,16501,21253,561,1093
68408,2024-07-15T18:13:28,16501,21253,561,1093
68408,2024-07-15T18:13:29,16501,21253,561,1093
68026,2024-07-15T18:13:30,16501,21253,561,1093
68026,2024-07-15T18:13:31,16501,21253,561,1093
68026,2024-07-15T18:13:32,16501,21253,561,1093
68803,2024-07-15T18:13:33,16501,21253,561,1093
68803,2024-07-15T18:13:34,16501,21253,561,1093
70760,2024-07-15T18:13:35,16501,21253,561,1093
70760,2024-07-15T18:13:36,16501,21253,561,1093
70760,2024-07-15T18:13:37,16501,21253,561,1093
61782,2024-07-15T18:13:38,16501,21253,561,1093
61782,2024-07-15T18:13:40,16501,21253,561,1093
61782,2024-07-15T18:13:41,16501,21253,561,1093
55115,2024-07-15T18:13:42,16501,21253,561,1093
55115,2024-07-15T18:13:43,16501,21253,561,1093
55115,2024-07-15T18:13:44,16501,21253,561,1093
48388,2024-07-15T18:13:45,16501,21253,561,1093
48388,2024-07-15T18:13:46,16501,21253,561,1093
90247,2024-07-15T18:13:47,16501,21253,561,1093
90247,2024-07-15T18:13:48,16501,21253,561,1093
90247,2024-07-15T18:13:49,16501,21253,561,1093
100150,2024-07-15T18:13:51,16501,21253,561,1093
100150,2024-07-15T18:13:52,16501,21253,561,1093
100150,2024-07-15T18:13:53,16501,21253,561,1093
93164,2024-07-15T18:13:54,16501,21253,561,1093
93164,2024-07-15T18:13:55,16501,21253,561,1093
93164,2024-07-15T18:13:56,16501,21253,561,1093
65805,2024-07-15T18:13:57,16501,21253,561,1093
65805,2024-07-15T18:13:58,16501,21253,561,1093
60308,2024-07-15T18:13:59,16501,21253,561,1093
60308,2024-07-15T18:14:00,16501,21254,561,1094
60308,2024-07-15T18:14:01,16501,21254,561,1094
65476,2024-07-15T18:14:03,16501,21254,561,1094
65476,2024-07-15T18:14:04,16501,21254,561,1094
65476,2024-07-15T18:14:05,16501,21254,561,1094
77012,2024-07-15T18:14:06,16501,21254,561,1094
77012,2024-07-15T18:14:07,16501,21254,561,1094
77012,2024-07-15T18:14:08,16501,21254,561,1094
81599,2024-07-15T18:14:09,16501,21254,561,1094
81599,2024-07-15T18:14:10,16501,21254,561,1094
66287,2024-07-15T18:14:11,16501,21254,561,1094
66287,2024-07-15T18:14:13,16501,21254,561,1094
66287,2024-07-15T18:14:14,16501,21254,561,1094
52010,2024-07-15T18:14:15,16501,21254,561,1094
52010,2024-07-15T18:14:16,16501,21254,561,1094
52010,2024-07-15T18:14:17,16502,21254,562,1094
68750,2024-07-15T18:14:18,16502,21254,562,1094
68750,2024-07-15T18:14:19,16502,21254,562,1094
87169,2024-07-15T18:14:20,16502,21254,562,1094
87169,2024-07-15T18:14:21,16502,21254,562,1094
87169,2024-07-15T18:14:22,16502,21254,562,1094
85635,2024-07-15T18:14:24,16502,21254,562,1094
85635,2024-07-15T18:14:25,16502,21254,562,1094
85635,2024-07-15T18:14:26,16502,21254,562,1094
61578,2024-07-15T18:14:27,16502,21254,562,1094
61578,2024-07-15T18:14:28,16502,21254,562,1094
61578,2024-07-15T18:14:29,16502,21254,562,1094
50342,2024-07-15T18:14:30,16502,21254,562,1094
50342,2024-07-15T18:14:31,16502,21254,562,1094
46126,2024-07-15T18:14:32,16502,21254,562,1094
46126,2024-07-15T18:14:33,16502,21254,562,1094
46126,2024-07-15T18:14:34,16502,21254,562,1094
66418,2024-07-15T18:14:36,16502,21254,562,1094
66418,2024-07-15T18:14:37,16502,21254,562,1094
66418,2024-07-15T18:14:38,16502,21254,562,1094
77377,2024-07-15T18:14:39,16502,21254,562,1094
77377,2024-07-15T18:14:40,16502,21254,562,1094
77377,2024-07-15T18:14:41,16502,21254,562,1094
86991,2024-07-15T18:14:42,16502,21254,562,1094
86991,2024-07-15T18:14:43,16502,21254,562,1094
53518,2024-07-15T18:14:44,16502,21254,562,1094
53518,2024-07-15T18:14:45,16502,21254,562,1094
53518,2024-07-15T18:14:46,16502,21254,562,1094
48880,2024-07-15T18:14:48,16502,21254,562,1094
48880,2024-07-15T18:14:49,16502,21254,562,1094
48880,2024-07-15T18:14:50,16502,21254,562,1094
46182,2024-07-15T18:14:51,16502,21254,562,1094
46182,2024-07-15T18:14:52,16502,21254,562,1094
52214,2024-07-15T18:14:53,16502,21254,562,1094
52214,2024-07-15T18:14:54,16502,21254,562,1094
52214,2024-07-15T18:14:56,16502,21254,562,1094
56820,2024-07-15T18:14:57,16502,21254,562,1094
56820,2024-07-15T18:14:58,16502,21254,562,1094
56820,2024-07-15T18:14:59,16502,21254,562,1094
60090,2024-07-15T18:15:00,16502,21255,562,1095
60090,2024-07-15T18:15:01,16502,21255,562,1095
60090,2024-07-15T18:15:02,16502,21255,562,1095
63241,2024-07-15T18:15:03,16502,21255,562,1095
63241,2024-07-15T18:15:04,16502,21255,562,1095
70951,2024-07-15T18:15:05,16502,21255,562,1095
70951,2024-07-15T18:15:07,16502,21255,562,1095
70951,2024-07-15T18:15:08,16502,21255,562,1095
75683,2024-07-15T18:15:09,16502,21255,562,1095
75683,2024-07-15T18:15:10,16502,21255,562,1095
75683,2024-07-15T18:15:11,16502,21255,562,1095
65637,2024-07-15T18:15:12,16502,21255,562,1095
65637,2024-07-15T18:15:14,16503,21255,563,1095
65257,2024-07-15T18:15:15,16503,21255,563,1095
65257,2024-07-15T18:15:16,16503,21255,563,1095
58996,2024-07-15T18:15:17,16503,21255,563,1095
58996,2024-07-15T18:15:18,16503,21255,563,1095
58996,2024-07-15T18:15:20,16503,21255,563,1095
68877,2024-07-15T18:15:21,16503,21255,563,1095
68877,2024-07-15T18:15:22,16503,21255,563,1095
68877,2024-07-15T18:15:23,16503,21255,563,1095
66738,2024-07-15T18:15:24,16503,21255,563,1095
66738,2024-07-15T18:15:25,16503,21255,563,1095
66738,2024-07-15T18:15:26,16503,21255,563,1095
63700,2024-07-15T18:15:27,16503,21255,563,1095
63700,2024-07-15T18:15:28,16503,21255,563,1095
63700,2024-07-15T18:15:29,16503,21255,563,1095
64516,2024-07-15T18:15:30,16503,21255,563,1095
64516,2024-07-15T18:15:32,16503,21255,563,1095
63162,2024-07-15T18:15:33,16503,21255,563,1095
63162,2024-07-15T18:15:34,16503,21255,563,1095
63162,2024-07-15T18:15:35,16503,21255,563,1095
59819,2024-07-15T18:15:36,16503,21255,563,1095
59819,2024-07-15T18:15:37,16503,21255,563,1095
61481,2024-07-15T18:15:38,16503,21255,563,1095
61481,2024-07-15T18:15:40,16503,21255,563,1095
61481,2024-07-15T18:15:41,16503,21255,563,1095
68199,2024-07-15T18:15:42,16503,21255,563,1095
68199,2024-07-15T18:15:43,16503,21255,563,1095
68199,2024-07-15T18:15:44,16503,21255,563,1095
64222,2024-07-15T18:15:45,16503,21255,563,1095
64222,2024-07-15T18:15:46,16503,21255,563,1095
64222,2024-07-15T18:15:47,16503,21255,563,1095
67232,2024-07-15T18:15:48,16503,21255,563,1095
67232,2024-07-15T18:15:49,16503,21255,563,1095
68660,2024-07-15T18:15:51,16503,21255,563,1095
68660,2024-07-15T18:15:52,16503,21255,563,1095
68660,2024-07-15T18:15:53,16503,21255,563,1095
63518,2024-07-15T18:15:54,16503,21255,563,1095
63518,2024-07-15T18:15:55,16503,21255,563,1095
63518,2024-07-15T18:15:56,16503,21255,563,1095
58351,2024-07-15T18:15:57,16503,21255,563,1095
58351,2024-07-15T18:15:59,16503,21255,563,1095
63674,2024-07-15T18:16:00,16503,21256,563,1096
63674,2024-07-15T18:16:01,16503,21256,563,1096
63674,2024-07-15T18:16:02,16503,21256,563,1096
59608,2024-07-15T18:16:03,16503,21256,563,1096
59608,2024-07-15T18:16:04,16503,21256,563,1096
59608,2024-07-15T18:16:05,16503,21256,563,1096
53858,2024-07-15T18:16:06,16503,21256,563,1096
53858,2024-07-15T18:16:07,16503,21256,563,1096
52756,2024-07-15T18:16:08,16503,21256,563,1096
52756,2024-07-15T18:16:10,16503,21256,563,1096
52756,2024-07-15T18:16:11,16504,21256,564,1096
49233,2024-07-15T18:16:12,16504,21256,564,1096
49233,2024-07-15T18:16:13,16504,21256,564,1096
49233,2024-07-15T18:16:14,16504,21256,564,1096
51731,2024-07-15T18:16:15,16504,21256,564,1096
51731,2024-07-15T18:16:16,16504,21256,564,1096
51731,2024-07-15T18:16:17,16504,21256,564,1096
56749,2024-07-15T18:16:19,16504,21256,564,1096
56749,2024-07-15T18:16:20,16504,21256,564,1096
70675,2024-07-15T18:16:21,16504,21256,564,1096
70675,2024-07-15T18:16:22,16504,21256,564,1096
70675,2024-07-15T18:16:23,16504,21256,564,1096
84396,2024-07-15T18:16:24,16504,21256,564,1096
84396,2024-07-15T18:16:25,16504,21256,564,1096
84396,2024-07-15T18:16:26,16504,21256,564,1096
108900,2024-07-15T18:16:27,16504,21256,564,1096
108900,2024-07-15T18:16:29,16504,21256,564,1096
114948,2024-07-15T18:16:30,16504,21256,564,1096
114948,2024-07-15T18:16:31,16504,21256,564,1096
114948,2024-07-15T18:16:32,16504,21256,564,1096
117386,2024-07-15T18:16:33,16504,21256,564,1096
117386,2024-07-15T18:16:34,16504,21256,564,1096
117386,2024-07-15T18:16:35,16504,21256,564,1096
111825,2024-07-15T18:16:36,16504,21256,564,1096
111825,2024-07-15T18:16:38,16504,21256,564,1096
106311,2024-07-15T18:16:39,16504,21256,564,1096
106311,2024-07-15T18:16:40,16504,21256,564,1096
106311,2024-07-15T18:16:41,16504,21256,564,1096
110168,2024-07-15T18:16:42,16504,21256,564,1096
110168,2024-07-15T18:16:43,16504,21256,564,1096
110168,2024-07-15T18:16:44,16504,21256,564,1096
119792,2024-07-15T18:16:45,16504,21256,564,1096
119792,2024-07-15T18:16:46,16504,21256,564,1096
134691,2024-07-15T18:16:48,16504,21256,564,1096
134691,2024-07-15T18:16:49,16505,21256,565,1096
134691,2024-07-15T18:16:50,16505,21256,565,1096
146731,2024-07-15T18:16:51,16505,21256,565,1096
146731,2024-07-15T18:16:52,16505,21256,565,1096
146731,2024-07-15T18:16:53,16505,21256,565,1096
143019,2024-07-15T18:16:54,16505,21256,565,1096
143019,2024-07-15T18:16:55,16505,21256,565,1096
143019,2024-07-15T18:16:56,16505,21256,565,1096
138423,2024-07-15T18:16:57,16505,21256,565,1096
138423,2024-07-15T18:16:59,16505,21256,565,1096
136068,2024-07-15T18:17:00,16505,21257,565,1097
136068,2024-07-15T18:17:01,16505,21257,565,1097
136068,2024-07-15T18:17:02,16505,21257,565,1097
126148,2024-07-15T18:17:03,16505,21257,565,1097
126148,2024-07-15T18:17:04,16505,21257,565,1097
126148,2024-07-15T18:17:05,16505,21257,565,1097
114373,2024-07-15T18:17:06,16505,21257,565,1097
114373,2024-07-15T18:17:07,16505,21257,565,1097
103540,2024-07-15T18:17:09,16505,21257,565,1097
103540,2024-07-15T18:17:10,16505,21257,565,1097
103540,2024-07-15T18:17:11,16505,21257,565,1097
105592,2024-07-15T18:17:12,16505,21257,565,1097
105592,2024-07-15T18:17:13,16505,21257,565,1097
105592,2024-07-15T18:17:14,16505,21257,565,1097
111651,2024-07-15T18:17:15,16505,21257,565,1097
111651,2024-07-15T18:17:16,16505,21257,565,1097
111651,2024-07-15T18:17:17,16506,21257,566,1097
126955,2024-07-15T18:17:19,16506,21257,566,1097
126955,2024-07-15T18:17:20,16506,21257,566,1097
130609,2024-07-15T18:17:21,16506,21257,566,1097
130609,2024-07-15T18:17:22,16506,21257,566,1097
130609,2024-07-15T18:17:23,16506,21257,566,1097
135062,2024-07-15T18:17:24,16506,21257,566,1097
135062,2024-07-15T18:17:25,16506,21257,566,1097
135062,2024-07-15T18:17:26,16506,21257,566,1097
129734,2024-07-15T18:17:27,16506,21257,566,1097
129734,2024-07-15T18:17:28,16506,21257,566,1097
129734,2024-07-15T18:17:29,16506,21257,566,1097
117832,2024-07-15T18:17:30,16506,21257,566,1097
117832,2024-07-15T18:17:32,16506,21257,566,1097
110877,2024-07-15T18:17:33,16506,21257,566,1097
110877,2024-07-15T18:17:34,16506,21257,566,1097
110877,2024-07-15T18:17:35,16506,21257,566,1097
101105,2024-07-15T18:17:36,16506,21257,566,1097
101105,2024-07-15T18:17:37,16506,21257,566,1097
101105,2024-07-15T18:17:38,16506,21257,566,1097
96423,2024-07-15T18:17:39,16506,21257,566,1097
96423,2024-07-15T18:17:40,16506,21257,566,1097
96423,2024-07-15T18:17:41,16506,21257,566,1097
102355,2024-07-15T18:17:43,16506,21257,566,1097
102355,2024-07-15T18:17:44,16506,21257,566,1097
108373,2024-07-15T18:17:45,16506,21257,566,1097
108373,2024-07-15T18:17:46,16506,21257,566,1097
108373,2024-07-15T18:17:47,16506,21257,566,1097
123477,2024-07-15T18:17:48,16507,21257,567,1097
123477,2024-07-15T18:17:49,16507,21257,567,1097
123477,2024-07-15T18:17:50,16507,21257,567,1097
132724,2024-07-15T18:17:52,16507,21257,567,1097
132724,2024-07-15T18:17:53,16507,21257,567,1097
128113,2024-07-15T18:17:54,16507,21257,567,1097
128113,2024-07-15T18:17:55,16507,21257,567,1097
128113,2024-07-15T18:17:56,16507,21257,567,1097
125149,2024-07-15T18:17:57,16507,21257,567,1097
125149,2024-07-15T18:17:58,16507,21257,567,1097
125149,2024-07-15T18:17:59,16507,21257,567,1097
122140,2024-07-15T18:18:00,16507,21258,567,1098
122140,2024-07-15T18:18:02,16507,21258,567,1098
93658,2024-07-15T18:18:03,16507,21258,567,1098
93658,2024-07-15T18:18:04,16507,21258,567,1098
93658,2024-07-15T18:18:05,16507,21258,567,1098
87630,2024-07-15T18:18:06,16507,21258,567,1098
87630,2024-07-15T18:18:07,16507,21258,567,1098
87630,2024-07-15T18:18:08,16507,21258,567,1098
100920,2024-07-15T18:18:09,16507,21258,567,1098
100920,2024-07-15T18:18:10,16507,21258,567,1098
100920,2024-07-15T18:18:11,16507,21258,567,1098
94502,2024-07-15T18:18:12,16507,21258,567,1098
94502,2024-07-15T18:18:13,16507,21258,567,1098
94502,2024-07-15T18:18:15,16507,21258,567,1098
110867,2024-07-15T18:18:16,16507,21258,567,1098
110867,2024-07-15T18:18:17,16507,21258,567,1098
123152,2024-07-15T18:18:18,16507,21258,567,1098
123152,2024-07-15T18:18:19,16507,21258,567,1098
123152,2024-07-15T18:18:20,16508,21258,568,1098
130188,2024-07-15T18:18:21,16508,21258,568,1098
130188,2024-07-15T18:18:22,16508,21258,568,1098
130188,2024-07-15T18:18:23,16508,21258,568,1098
